
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
220.988,123.731,99.4408,um,Spot,Position,1,104,
223.143,152.6,100.535,um,Spot,Position,1,105,
225.112,136.617,108.394,um,Spot,Position,1,106,
214.92,145.342,106.693,um,Spot,Position,1,107,
215.252,157.579,105.63,um,Spot,Position,1,108,
116.987,162.734,95.0142,um,Spot,Position,1,109,
106.938,166.526,97.5673,um,Spot,Position,1,110,
106.602,166.624,106.126,um,Spot,Position,1,111,
129.997,200.044,57.7645,um,Spot,Position,1,112,
161.066,159.661,73.1779,um,Spot,Position,1,113,
138.443,161.539,71.8546,um,Spot,Position,1,114,
154.587,170.689,73.1057,um,Spot,Position,1,115,
134.708,173.089,72.2154,um,Spot,Position,1,116,
131.817,187.826,71.4077,um,Spot,Position,1,117,
155.273,191.259,73.693,um,Spot,Position,1,118,
148.961,169.479,76.5968,um,Spot,Position,1,119,
152.858,188.642,76.2845,um,Spot,Position,1,120,
157.188,191.671,75.1966,um,Spot,Position,1,121,
152.463,160.813,82.7016,um,Spot,Position,1,122,
133.539,181.44,82.0155,um,Spot,Position,1,123,
135.842,187.118,85.7978,um,Spot,Position,1,124,
160.474,166.016,91.2631,um,Spot,Position,1,125,
161.602,185.183,90.8901,um,Spot,Position,1,126,
143.648,196.209,90.1068,um,Spot,Position,1,127,
135.974,163.343,98.1384,um,Spot,Position,1,128,
155.72,173.153,102.493,um,Spot,Position,1,129,
136.266,178.863,101.428,um,Spot,Position,1,130,
153.887,189.556,101.442,um,Spot,Position,1,131,
141.722,161.185,111.124,um,Spot,Position,1,132,
146.011,179.409,109.478,um,Spot,Position,1,133,
132.702,186.341,113.626,um,Spot,Position,1,134,
121.412,186.694,110.507,um,Spot,Position,1,135,
149.486,188.45,111.572,um,Spot,Position,1,136,
138.266,196.217,111.18,um,Spot,Position,1,137,
156.302,200.252,108.899,um,Spot,Position,1,138,
173.527,165.604,61.8949,um,Spot,Position,1,139,
169.057,170.241,66.6385,um,Spot,Position,1,140,
164.708,176.646,67.3577,um,Spot,Position,1,141,
169.981,185.035,68.1958,um,Spot,Position,1,142,
163.958,163.781,72.1343,um,Spot,Position,1,143,
177.719,164.687,74.1665,um,Spot,Position,1,144,
205.618,172.759,72.6291,um,Spot,Position,1,145,
198.369,159.413,76.2207,um,Spot,Position,1,146,
163.65,173.81,76.507,um,Spot,Position,1,147,
163.668,183.434,76.4466,um,Spot,Position,1,148,
191.68,165.176,82.45,um,Spot,Position,1,149,
204.489,165.583,87.3084,um,Spot,Position,1,150,
203.962,179.532,88.4375,um,Spot,Position,1,151,
165.267,187.626,86.5358,um,Spot,Position,1,152,
199.197,174.297,89.4678,um,Spot,Position,1,153,
182.309,183.476,91.3285,um,Spot,Position,1,154,
189.406,188.393,92.0783,um,Spot,Position,1,155,
194.52,179.286,95.5819,um,Spot,Position,1,156,
182.974,173.264,102.538,um,Spot,Position,1,157,
183.253,185.788,101.856,um,Spot,Position,1,158,
194.873,189.343,101.748,um,Spot,Position,1,159,
168.488,165.211,107.07,um,Spot,Position,1,160,
205.606,169.432,104.619,um,Spot,Position,1,161,
194.03,170.115,104.781,um,Spot,Position,1,162,
202.495,182.196,106.307,um,Spot,Position,1,163,
192.571,195.922,105.668,um,Spot,Position,1,164,
166.045,194.151,113.811,um,Spot,Position,1,165,
208.867,168.404,97.1455,um,Spot,Position,1,166,
217.441,166.025,99.7915,um,Spot,Position,1,167,
206.357,166.804,101.506,um,Spot,Position,1,168,
210.752,176.061,100.866,um,Spot,Position,1,169,
189.157,201.906,111.979,um,Spot,Position,1,170,
106.063,100.323,121.132,um,Spot,Position,1,171,
118.932,88.3718,125.019,um,Spot,Position,1,172,
107.557,116.013,124.334,um,Spot,Position,1,173,
135.128,93.0419,114.949,um,Spot,Position,1,174,
122.339,87.9575,121.697,um,Spot,Position,1,175,
138.374,116.239,119.078,um,Spot,Position,1,176,
147.843,83.4526,125.114,um,Spot,Position,1,177,
123.75,106.985,127.936,um,Spot,Position,1,178,
159.046,91.8804,140.822,um,Spot,Position,1,179,
142.446,105.13,139.483,um,Spot,Position,1,180,
162.375,111.888,139.771,um,Spot,Position,1,181,
135.439,106.258,146.803,um,Spot,Position,1,182,
122.744,111.183,143.556,um,Spot,Position,1,183,
132.824,95.2384,150.876,um,Spot,Position,1,184,
153.831,104.511,150.975,um,Spot,Position,1,185,
151.786,103.437,153.834,um,Spot,Position,1,186,
192.088,108.351,116.613,um,Spot,Position,1,187,
184.694,82.9226,120.74,um,Spot,Position,1,188,
171.813,87.0878,122.304,um,Spot,Position,1,189,
181.125,102.102,123.458,um,Spot,Position,1,190,
198.44,93.1859,126.878,um,Spot,Position,1,191,
192.218,94.5642,124.783,um,Spot,Position,1,192,
189.159,101.757,126.954,um,Spot,Position,1,193,
184.414,84.0122,130.642,um,Spot,Position,1,194,
197.064,94.192,134.249,um,Spot,Position,1,195,
176.458,94.6595,136.448,um,Spot,Position,1,196,
205.092,108.737,133.511,um,Spot,Position,1,197,
180.509,91.169,146.294,um,Spot,Position,1,198,
166.369,92.6636,149.643,um,Spot,Position,1,199,
178.629,93.0021,148.533,um,Spot,Position,1,200,
197.268,94.8835,151.777,um,Spot,Position,1,201,
206.57,115.393,120.148,um,Spot,Position,1,202,
212.349,105.179,129.975,um,Spot,Position,1,203,
209.218,105.174,144.839,um,Spot,Position,1,204,
117.116,133.195,116.177,um,Spot,Position,1,205,
105.86,140.373,119.347,um,Spot,Position,1,206,
113.261,118.878,125.016,um,Spot,Position,1,207,
99.5896,150.597,127.361,um,Spot,Position,1,208,
100.001,124.083,135.036,um,Spot,Position,1,209,
104.882,141.386,137.017,um,Spot,Position,1,210,
97.9295,145.02,139.272,um,Spot,Position,1,211,
115.172,141.033,146.545,um,Spot,Position,1,212,
107.744,151.466,145.195,um,Spot,Position,1,213,
116.735,143.781,150.576,um,Spot,Position,1,214,
109.394,142.88,155.521,um,Spot,Position,1,215,
111.082,146.096,160.812,um,Spot,Position,1,216,
103.645,151.949,160.035,um,Spot,Position,1,217,
113.714,137.742,164.423,um,Spot,Position,1,218,
132.016,137.316,114.969,um,Spot,Position,1,219,
155.336,118.904,120.76,um,Spot,Position,1,220,
126.63,131.367,120.725,um,Spot,Position,1,221,
124.062,141.818,125.905,um,Spot,Position,1,222,
133.47,152.202,128.745,um,Spot,Position,1,223,
158.133,134.95,133.733,um,Spot,Position,1,224,
160.715,130.783,150.928,um,Spot,Position,1,225,
122.737,121.224,156.793,um,Spot,Position,1,226,
145.021,132.584,154.138,um,Spot,Position,1,227,
161.97,145.591,155.439,um,Spot,Position,1,228,
136.715,153.155,154.962,um,Spot,Position,1,229,
145.778,120.589,159.328,um,Spot,Position,1,230,
154.653,143.674,160.082,um,Spot,Position,1,231,
151.2,153.317,160.84,um,Spot,Position,1,232,
129.699,121.916,164.992,um,Spot,Position,1,233,
158.797,126.717,163.627,um,Spot,Position,1,234,
124.105,153.798,164.914,um,Spot,Position,1,235,
132.313,149.02,169.439,um,Spot,Position,1,236,
195.519,117.235,121.924,um,Spot,Position,1,237,
200.338,138.688,131.474,um,Spot,Position,1,238,
200.869,118.78,137.792,um,Spot,Position,1,239,
182.703,132.593,134.967,um,Spot,Position,1,240,
200.591,153.481,135.791,um,Spot,Position,1,241,
178.031,122.677,140.916,um,Spot,Position,1,242,
197.373,140.185,139.4,um,Spot,Position,1,243,
200.385,155.412,139.325,um,Spot,Position,1,244,
199.867,132.047,145.624,um,Spot,Position,1,245,
202.41,141.687,154.214,um,Spot,Position,1,246,
179.164,126.089,159.237,um,Spot,Position,1,247,
165.96,126.823,159.398,um,Spot,Position,1,248,
170.808,133.01,159.685,um,Spot,Position,1,249,
184.968,141.898,158.358,um,Spot,Position,1,250,
179.918,155.77,161.36,um,Spot,Position,1,251,
199.749,155.728,160.507,um,Spot,Position,1,252,
200.746,120.23,164.66,um,Spot,Position,1,253,
197.983,126.812,163.023,um,Spot,Position,1,254,
192.503,136.403,166.779,um,Spot,Position,1,255,
171.291,135.404,169.184,um,Spot,Position,1,256,
194.069,157.722,168.103,um,Spot,Position,1,257,
221.858,125.297,122.16,um,Spot,Position,1,258,
218.611,147.381,122.168,um,Spot,Position,1,259,
220.477,127.202,124.526,um,Spot,Position,1,260,
216.918,145.491,124.045,um,Spot,Position,1,261,
217.639,139.887,130.838,um,Spot,Position,1,262,
214.214,139.986,134.002,um,Spot,Position,1,263,
213.213,127.098,140.561,um,Spot,Position,1,264,
210.077,128.768,145.851,um,Spot,Position,1,265,
208.214,139.628,143.838,um,Spot,Position,1,266,
207.59,129.53,148.318,um,Spot,Position,1,267,
121.164,159.482,114.811,um,Spot,Position,1,268,
104.689,183.426,117.363,um,Spot,Position,1,269,
114.015,189.386,116.637,um,Spot,Position,1,270,
107.687,165.537,120.716,um,Spot,Position,1,271,
109.964,184.737,121.193,um,Spot,Position,1,272,
100.955,174.86,125.87,um,Spot,Position,1,273,
118.192,190.333,131.405,um,Spot,Position,1,274,
111.236,169.66,136.049,um,Spot,Position,1,275,
112.284,180.476,136.558,um,Spot,Position,1,276,
119.282,195.494,136.411,um,Spot,Position,1,277,
98.7341,166.536,140.994,um,Spot,Position,1,278,
108.337,171.082,145.764,um,Spot,Position,1,279,
108.226,174.57,149.24,um,Spot,Position,1,280,
114.697,169.568,156.156,um,Spot,Position,1,281,
116.42,162.235,160.279,um,Spot,Position,1,282,
141.385,168.611,115.471,um,Spot,Position,1,283,
149.079,171.633,117.548,um,Spot,Position,1,284,
134.982,173.002,115.353,um,Spot,Position,1,285,
151.656,197.685,116.648,um,Spot,Position,1,286,
138.881,180.608,120.567,um,Spot,Position,1,287,
131.86,195.904,121.09,um,Spot,Position,1,288,
149.096,162.771,124.769,um,Spot,Position,1,289,
145.743,176.017,128.171,um,Spot,Position,1,290,
125.888,198.371,126.76,um,Spot,Position,1,291,
153.607,193.05,135.571,um,Spot,Position,1,292,
147.881,198.913,135.923,um,Spot,Position,1,293,
157.846,169.279,142.352,um,Spot,Position,1,294,
156.061,183.127,140.969,um,Spot,Position,1,295,
132.695,183.738,141.284,um,Spot,Position,1,296,
137.824,195.325,138.955,um,Spot,Position,1,297,
137.477,172.929,147.623,um,Spot,Position,1,298,
134.086,180.893,144.768,um,Spot,Position,1,299,
151.369,184.518,146.69,um,Spot,Position,1,300,
139.275,171.142,150.449,um,Spot,Position,1,301,
146.653,172.568,150.94,um,Spot,Position,1,302,
122.992,160.743,155.377,um,Spot,Position,1,303,
147.433,180.047,154.956,um,Spot,Position,1,304,
163.558,162.249,158.893,um,Spot,Position,1,305,
137.696,170.855,160.019,um,Spot,Position,1,306,
137.665,178.904,159.647,um,Spot,Position,1,307,
125.299,165.818,163.805,um,Spot,Position,1,308,
145.758,184.558,170.206,um,Spot,Position,1,309,
146.717,187.167,173.48,um,Spot,Position,1,310,
192.06,163.859,115.785,um,Spot,Position,1,311,
173.488,179.599,114.276,um,Spot,Position,1,312,
196.031,182.522,118.021,um,Spot,Position,1,313,
164.593,191.112,119.67,um,Spot,Position,1,314,
188.001,191.864,121.838,um,Spot,Position,1,315,
173.65,198.051,119.991,um,Spot,Position,1,316,
180.191,160.975,125.794,um,Spot,Position,1,317,
200.5,163.171,126.885,um,Spot,Position,1,318,
197.086,191.018,127.441,um,Spot,Position,1,319,
170.738,188.089,131.984,um,Spot,Position,1,320,
195.713,194.526,130.201,um,Spot,Position,1,321,
181.989,172.011,136.57,um,Spot,Position,1,322,
182.886,197.058,135.096,um,Spot,Position,1,323,
198.483,170.457,140.399,um,Spot,Position,1,324,
164.388,172.444,139.501,um,Spot,Position,1,325,
182.798,182.291,140.567,um,Spot,Position,1,326,
174.711,193.801,146.422,um,Spot,Position,1,327,
189.873,165.071,152.695,um,Spot,Position,1,328,
199.654,170.904,150.124,um,Spot,Position,1,329,
191.453,164.692,156.556,um,Spot,Position,1,330,
176.941,164.751,161.334,um,Spot,Position,1,331,
189.442,162.497,164.751,um,Spot,Position,1,332,
208.627,186.555,116.314,um,Spot,Position,1,333,
211.63,174.613,121.9,um,Spot,Position,1,334,
208.295,164.491,124.573,um,Spot,Position,1,335,
207.055,176.553,130.881,um,Spot,Position,1,336,
211.876,162.905,148.319,um,Spot,Position,1,337,
212.57,171.604,155.783,um,Spot,Position,1,338,
212.84,159.51,158.867,um,Spot,Position,1,339,
158.837,203.855,126.115,um,Spot,Position,1,340,
157.67,221.442,153.518,um,Spot,Position,1,341,
151.401,217.432,174.176,um,Spot,Position,1,342,
169.951,201.899,143.97,um,Spot,Position,1,343,
