
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
181.046,148.145,156.838,um,Spot,Position,1,80,
223.031,138.239,138.928,um,Spot,Position,1,81,
250.795,149.992,140.152,um,Spot,Position,1,82,
254.412,163.05,138.784,um,Spot,Position,1,83,
271.477,163.59,156.322,um,Spot,Position,1,84,
153.537,176.23,143.016,um,Spot,Position,1,85,
194.228,172.72,140.424,um,Spot,Position,1,86,
192.544,198.613,140.722,um,Spot,Position,1,87,
170.956,202.435,144.626,um,Spot,Position,1,88,
211.945,205.196,148.219,um,Spot,Position,1,89,
180.945,166.706,155.63,um,Spot,Position,1,90,
171.964,195.077,156.359,um,Spot,Position,1,91,
198.713,215.106,155.523,um,Spot,Position,1,92,
227.687,176.195,140.647,um,Spot,Position,1,93,
256.387,188.727,141.965,um,Spot,Position,1,94,
246.434,213.913,144.964,um,Spot,Position,1,95,
228.437,187.08,151.004,um,Spot,Position,1,96,
253.484,166.95,153.728,um,Spot,Position,1,97,
241.564,185.602,154.573,um,Spot,Position,1,98,
227.475,207.311,157.99,um,Spot,Position,1,99,
286.703,177.012,145.147,um,Spot,Position,1,100,
156.496,262.921,142.317,um,Spot,Position,1,101,
155.359,254.444,143.585,um,Spot,Position,1,102,
164.061,258.324,144.424,um,Spot,Position,1,103,
148.226,236.272,150.493,um,Spot,Position,1,104,
151.749,263.491,150.166,um,Spot,Position,1,105,
154.285,260.134,154.975,um,Spot,Position,1,106,
178.672,243.353,144.638,um,Spot,Position,1,107,
189.655,232.09,148.769,um,Spot,Position,1,108,
205.731,236.783,150.21,um,Spot,Position,1,109,
211.069,224.205,156.294,um,Spot,Position,1,110,
264.027,245.411,141.011,um,Spot,Position,1,111,
242.525,231.805,147.225,um,Spot,Position,1,112,
220.016,234.301,144.627,um,Spot,Position,1,113,
263.097,242.076,144.44,um,Spot,Position,1,114,
162.438,165.497,158.504,um,Spot,Position,1,115,
176.767,161.593,160.891,um,Spot,Position,1,116,
194.425,165.813,169.689,um,Spot,Position,1,117,
206.196,146.073,173.498,um,Spot,Position,1,118,
216.817,165.129,166.593,um,Spot,Position,1,119,
220.467,144.254,170.233,um,Spot,Position,1,120,
220.737,164.965,177.001,um,Spot,Position,1,121,
161.521,208.166,160.009,um,Spot,Position,1,122,
156.538,217.821,164.695,um,Spot,Position,1,123,
160.254,205.959,170.868,um,Spot,Position,1,124,
147.578,209.135,169.417,um,Spot,Position,1,125,
164.089,197.384,177.034,um,Spot,Position,1,126,
160.337,207.65,175.31,um,Spot,Position,1,127,
167.038,217.706,161.039,um,Spot,Position,1,128,
226.62,201.79,166.322,um,Spot,Position,1,129,
264.137,171.796,170.809,um,Spot,Position,1,130,
276.935,174.599,170.203,um,Spot,Position,1,131,
277.656,181.039,170.78,um,Spot,Position,1,132,
152.065,239.392,160.009,um,Spot,Position,1,133,
141.889,230.113,164.186,um,Spot,Position,1,134,
208.52,229.793,158.7,um,Spot,Position,1,135,
242.918,234.133,170.663,um,Spot,Position,1,136,
238.432,240.46,171.271,um,Spot,Position,1,137,
217.464,232.84,176.224,um,Spot,Position,1,138,
237.679,158.077,178.981,um,Spot,Position,1,139,
253.514,159.265,184.506,um,Spot,Position,1,140,
152.834,206.414,189.6,um,Spot,Position,1,141,
153.503,172.345,194.193,um,Spot,Position,1,142,
186.68,190.449,184.689,um,Spot,Position,1,143,
185.897,166.907,189.238,um,Spot,Position,1,144,
205.992,176.146,191.386,um,Spot,Position,1,145,
226.831,170.459,189.222,um,Spot,Position,1,146,
245.555,186.383,190.601,um,Spot,Position,1,147,
224.575,179.371,195.242,um,Spot,Position,1,148,
236.611,195.794,194.906,um,Spot,Position,1,149,
212.347,224.588,183.878,um,Spot,Position,1,150,
198.236,160.56,208.154,um,Spot,Position,1,151,
206.812,180.679,203.658,um,Spot,Position,1,152,
190.587,213.991,204.284,um,Spot,Position,1,153,
230.304,168.27,200.569,um,Spot,Position,1,154,
233.516,193.677,198.484,um,Spot,Position,1,155,
172.056,230.958,199.658,um,Spot,Position,1,156,
