
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
225.925,220.548,62.3116,um,Spot,Position,1,52,
173.722,142.768,81.8167,um,Spot,Position,1,53,
221.471,122.923,83.1222,um,Spot,Position,1,54,
200.191,124.978,83.2731,um,Spot,Position,1,55,
191.169,126.66,81.9542,um,Spot,Position,1,56,
124.793,177.271,64.8825,um,Spot,Position,1,57,
122.339,160.128,72.2612,um,Spot,Position,1,58,
130.092,157.202,77.471,um,Spot,Position,1,59,
116.32,161.197,76.3331,um,Spot,Position,1,60,
122.793,163.797,82.2669,um,Spot,Position,1,61,
127.692,165.99,82.216,um,Spot,Position,1,62,
140.382,166.722,69.4244,um,Spot,Position,1,63,
153.736,168.864,66.5561,um,Spot,Position,1,64,
148.068,179.598,68.4036,um,Spot,Position,1,65,
161.728,180.996,67.4548,um,Spot,Position,1,66,
146.751,187.74,66.5573,um,Spot,Position,1,67,
149.69,155.034,72.679,um,Spot,Position,1,68,
162.245,164.058,71.301,um,Spot,Position,1,69,
170.125,175.771,70.0381,um,Spot,Position,1,70,
153.408,178.703,70.8594,um,Spot,Position,1,71,
140.274,187.846,73.1267,um,Spot,Position,1,72,
167.507,154.077,77.7477,um,Spot,Position,1,73,
148.47,167.5,74.7954,um,Spot,Position,1,74,
136.382,175.345,74.5414,um,Spot,Position,1,75,
180.278,179.073,74.8552,um,Spot,Position,1,76,
161.667,186.865,75.8585,um,Spot,Position,1,77,
139.739,191.765,75.2363,um,Spot,Position,1,78,
156.93,152.572,82.9856,um,Spot,Position,1,79,
158.189,160.956,81.5035,um,Spot,Position,1,80,
178.408,164.314,79.4909,um,Spot,Position,1,81,
162.201,181.002,82.1851,um,Spot,Position,1,82,
179.734,192.319,80.9152,um,Spot,Position,1,83,
206.206,153.276,67.5578,um,Spot,Position,1,84,
188.598,156.213,65.0776,um,Spot,Position,1,85,
227.57,163.132,68.8773,um,Spot,Position,1,86,
203.45,172.054,66.057,um,Spot,Position,1,87,
194.2,189.91,67.5488,um,Spot,Position,1,88,
226.832,197.739,68.5094,um,Spot,Position,1,89,
205.256,154.046,69.5518,um,Spot,Position,1,90,
204.294,161.752,72.1682,um,Spot,Position,1,91,
187.78,164.02,72.4606,um,Spot,Position,1,92,
201.957,175.794,70.3328,um,Spot,Position,1,93,
231.444,184.297,71.1297,um,Spot,Position,1,94,
222.169,153.917,76.4189,um,Spot,Position,1,95,
196.761,166.416,76.5958,um,Spot,Position,1,96,
186.018,166.964,76.2759,um,Spot,Position,1,97,
218.55,174.667,76.9471,um,Spot,Position,1,98,
206.338,196.21,76.2247,um,Spot,Position,1,99,
206.76,154.627,81.4942,um,Spot,Position,1,100,
204.497,158.217,81.7738,um,Spot,Position,1,101,
225.029,180.829,83.1389,um,Spot,Position,1,102,
204.78,184.286,81.0762,um,Spot,Position,1,103,
227.578,192.352,81.5096,um,Spot,Position,1,104,
210.475,193.825,80.0701,um,Spot,Position,1,105,
188.066,195.593,82.4237,um,Spot,Position,1,106,
238.996,174.085,73.0073,um,Spot,Position,1,107,
233.576,197.746,71.2296,um,Spot,Position,1,108,
243.639,183.53,77.764,um,Spot,Position,1,109,
242.839,187.52,78.9403,um,Spot,Position,1,110,
243.88,196.381,76.5906,um,Spot,Position,1,111,
236.392,169.767,81.7379,um,Spot,Position,1,112,
245.401,172.181,81.5396,um,Spot,Position,1,113,
127.96,200.726,71.0964,um,Spot,Position,1,114,
118.88,230.878,73.5128,um,Spot,Position,1,115,
126.918,236.941,72.6866,um,Spot,Position,1,116,
118.036,198.619,77.9867,um,Spot,Position,1,117,
122.703,215.514,76.296,um,Spot,Position,1,118,
104.417,199.139,83.2941,um,Spot,Position,1,119,
97.3584,204.085,82.7753,um,Spot,Position,1,120,
120.936,204.744,83.0657,um,Spot,Position,1,121,
179.156,222.91,67.5286,um,Spot,Position,1,122,
145.162,232.974,66.8192,um,Spot,Position,1,123,
163.544,232.994,67.6704,um,Spot,Position,1,124,
144.862,200.212,69.3993,um,Spot,Position,1,125,
139.163,213.717,71.5332,um,Spot,Position,1,126,
165.718,222.88,71.6803,um,Spot,Position,1,127,
132.403,225.4,71.4415,um,Spot,Position,1,128,
155.745,228.096,72.7106,um,Spot,Position,1,129,
150.233,232.707,71.8848,um,Spot,Position,1,130,
173.168,204.709,75.4038,um,Spot,Position,1,131,
147.737,225.802,78.0083,um,Spot,Position,1,132,
182.102,225.739,74.5922,um,Spot,Position,1,133,
151.23,230.073,80.5053,um,Spot,Position,1,134,
178.852,235.535,81.8391,um,Spot,Position,1,135,
144.33,239.391,81.0686,um,Spot,Position,1,136,
171.342,243.833,83.3053,um,Spot,Position,1,137,
215.132,205.642,67.8036,um,Spot,Position,1,138,
186.908,208.245,67.9826,um,Spot,Position,1,139,
198.701,220.881,67.5005,um,Spot,Position,1,140,
208.9,235.549,67.0313,um,Spot,Position,1,141,
205.32,198.916,73.8978,um,Spot,Position,1,142,
200.89,209.753,73.9935,um,Spot,Position,1,143,
203.229,220.226,70.9441,um,Spot,Position,1,144,
184.762,224.343,72.8696,um,Spot,Position,1,145,
198.948,201.421,75.9849,um,Spot,Position,1,146,
228.211,217.191,78.9029,um,Spot,Position,1,147,
189.737,224.007,75.542,um,Spot,Position,1,148,
218.093,198.041,82.1696,um,Spot,Position,1,149,
195.494,207.335,79.5646,um,Spot,Position,1,150,
184.156,215.961,81.4656,um,Spot,Position,1,151,
196.796,219.083,83.5761,um,Spot,Position,1,152,
222.075,227.662,82.5488,um,Spot,Position,1,153,
199.178,235.52,82.8982,um,Spot,Position,1,154,
238.399,199.574,68.4584,um,Spot,Position,1,155,
242.341,207.776,72.2957,um,Spot,Position,1,156,
234.984,213.099,71.7231,um,Spot,Position,1,157,
239.323,225.01,71.9395,um,Spot,Position,1,158,
250.908,225.45,81.6512,um,Spot,Position,1,159,
173.041,128.367,92.454,um,Spot,Position,1,160,
169.857,126.117,96.3107,um,Spot,Position,1,161,
158.348,138.429,95.2882,um,Spot,Position,1,162,
222.516,121.506,85.1738,um,Spot,Position,1,163,
201.448,114.303,102.873,um,Spot,Position,1,164,
125.444,170.889,85.4275,um,Spot,Position,1,165,
120.456,186.623,86.5521,um,Spot,Position,1,166,
127.063,150.869,89.7259,um,Spot,Position,1,167,
115.928,167.875,92.8828,um,Spot,Position,1,168,
107.679,191.077,90.8461,um,Spot,Position,1,169,
120.765,170.332,95.6358,um,Spot,Position,1,170,
111.081,174.507,96.8506,um,Spot,Position,1,171,
92.1433,195.016,97.1519,um,Spot,Position,1,172,
94.5926,172.444,101.302,um,Spot,Position,1,173,
110.583,184.74,102.122,um,Spot,Position,1,174,
105.261,184.898,101.551,um,Spot,Position,1,175,
128.021,186.856,102.022,um,Spot,Position,1,176,
99.9659,192.365,101.349,um,Spot,Position,1,177,
173.919,154.134,85.0284,um,Spot,Position,1,178,
170.269,173.399,85.3784,um,Spot,Position,1,179,
159.002,181.78,84.1251,um,Spot,Position,1,180,
150.952,146.963,89.9966,um,Spot,Position,1,181,
154.122,165.804,92.2835,um,Spot,Position,1,182,
133.612,173.059,91.0732,um,Spot,Position,1,183,
147.903,147.639,95.5892,um,Spot,Position,1,184,
148.726,155.256,96.5217,um,Spot,Position,1,185,
154.604,177.391,94.1227,um,Spot,Position,1,186,
208.176,148.176,87.3752,um,Spot,Position,1,187,
218.472,168.933,87.4147,um,Spot,Position,1,188,
198.023,177.218,88.6558,um,Spot,Position,1,189,
221.483,181.121,84.9628,um,Spot,Position,1,190,
187.789,182.561,93.4007,um,Spot,Position,1,191,
209.244,189.52,90.5381,um,Spot,Position,1,192,
221.658,166.582,96.8798,um,Spot,Position,1,193,
187.307,168.673,94.4395,um,Spot,Position,1,194,
223.166,185.151,96.5186,um,Spot,Position,1,195,
199.227,156.274,100.267,um,Spot,Position,1,196,
185.22,160.059,101.294,um,Spot,Position,1,197,
250.581,159.53,87.3129,um,Spot,Position,1,198,
239.054,182.746,87.0817,um,Spot,Position,1,199,
238.053,146.618,91.0758,um,Spot,Position,1,200,
233.704,176.586,95.8327,um,Spot,Position,1,201,
254.569,160.452,100.352,um,Spot,Position,1,202,
244.289,181.869,102.52,um,Spot,Position,1,203,
123.957,205.304,86.1118,um,Spot,Position,1,204,
130.806,220.673,86.0239,um,Spot,Position,1,205,
107.371,199.438,97.9242,um,Spot,Position,1,206,
121.019,217.756,97.4319,um,Spot,Position,1,207,
105.45,200.286,99.6626,um,Spot,Position,1,208,
127.102,210.237,103.466,um,Spot,Position,1,209,
105.847,210.638,101.807,um,Spot,Position,1,210,
172.777,220.569,86.5572,um,Spot,Position,1,211,
173.998,243.036,85.1703,um,Spot,Position,1,212,
151.208,247.198,87.004,um,Spot,Position,1,213,
151.719,223.673,91.7289,um,Spot,Position,1,214,
171.453,229.28,92.1392,um,Spot,Position,1,215,
145.538,234.472,90.2836,um,Spot,Position,1,216,
132.466,227.338,96.6892,um,Spot,Position,1,217,
143.522,228.914,93.8698,um,Spot,Position,1,218,
136.118,240.118,96.0716,um,Spot,Position,1,219,
179.163,243.858,96.0789,um,Spot,Position,1,220,
169.416,242.785,101.999,um,Spot,Position,1,221,
216.317,212.401,86.3758,um,Spot,Position,1,222,
190.248,218.557,85.7591,um,Spot,Position,1,223,
214.588,224.974,87.4453,um,Spot,Position,1,224,
225.549,228.853,86.9787,um,Spot,Position,1,225,
192.684,232.478,85.5092,um,Spot,Position,1,226,
229.565,234.85,88.6121,um,Spot,Position,1,227,
202.753,237.85,88.0681,um,Spot,Position,1,228,
222.387,244.25,86.1714,um,Spot,Position,1,229,
185.887,244.907,88.174,um,Spot,Position,1,230,
225.155,247.771,88.6006,um,Spot,Position,1,231,
217.407,202.69,90.6304,um,Spot,Position,1,232,
232.87,235.691,91.112,um,Spot,Position,1,233,
245.799,232.188,90.8923,um,Spot,Position,1,234,
242.101,202.961,95.5073,um,Spot,Position,1,235,
242.809,205.478,96.2524,um,Spot,Position,1,236,
249.549,219.569,94.5343,um,Spot,Position,1,237,
237.784,227.085,96.0409,um,Spot,Position,1,238,
226.672,249.22,89.9425,um,Spot,Position,1,239,
209.978,249.41,96.9238,um,Spot,Position,1,240,
184.184,257.369,96.1303,um,Spot,Position,1,241,
130.826,141.445,117.056,um,Spot,Position,1,242,
181.345,119.179,106.03,um,Spot,Position,1,243,
171.752,135.32,105.518,um,Spot,Position,1,244,
142.51,138.259,107.556,um,Spot,Position,1,245,
145.623,144.314,107.747,um,Spot,Position,1,246,
144.599,136.742,110.435,um,Spot,Position,1,247,
177.463,141.355,110.324,um,Spot,Position,1,248,
169.039,127.115,117.971,um,Spot,Position,1,249,
174.969,127.787,122.56,um,Spot,Position,1,250,
172.45,144.794,119.646,um,Spot,Position,1,251,
187.08,126.822,106.283,um,Spot,Position,1,252,
213.027,142.721,107.797,um,Spot,Position,1,253,
201.266,120.443,112.006,um,Spot,Position,1,254,
229.723,134.905,110.252,um,Spot,Position,1,255,
221.779,146.479,112.94,um,Spot,Position,1,256,
204.493,145.077,120.526,um,Spot,Position,1,257,
237.654,141.59,105.325,um,Spot,Position,1,258,
114.124,158.337,105.307,um,Spot,Position,1,259,
107.78,165.659,106.309,um,Spot,Position,1,260,
121.865,176.514,106.106,um,Spot,Position,1,261,
95.4233,184.357,104.754,um,Spot,Position,1,262,
126.937,149.152,112.025,um,Spot,Position,1,263,
98.7607,191.238,110.792,um,Spot,Position,1,264,
130.279,158.694,116.474,um,Spot,Position,1,265,
119.577,166.296,120.97,um,Spot,Position,1,266,
174.181,170.313,105.563,um,Spot,Position,1,267,
134.438,148.541,110.04,um,Spot,Position,1,268,
137.686,157.091,111.866,um,Spot,Position,1,269,
140.382,166.055,114.28,um,Spot,Position,1,270,
152.079,168.615,117.322,um,Spot,Position,1,271,
132.049,165.025,120.801,um,Spot,Position,1,272,
133.5,178.766,122.593,um,Spot,Position,1,273,
176.623,181.933,119.207,um,Spot,Position,1,274,
214.925,152.692,105.159,um,Spot,Position,1,275,
218.528,162.02,105.699,um,Spot,Position,1,276,
200.169,185.953,105.501,um,Spot,Position,1,277,
211.596,156.335,111.551,um,Spot,Position,1,278,
222.974,163.34,109.63,um,Spot,Position,1,279,
204.157,165.416,110.914,um,Spot,Position,1,280,
221.897,179.941,112.117,um,Spot,Position,1,281,
209.716,160.438,119.957,um,Spot,Position,1,282,
224.764,180.267,120.763,um,Spot,Position,1,283,
207.138,180.59,120.336,um,Spot,Position,1,284,
252.51,152.534,105.022,um,Spot,Position,1,285,
245.953,169.377,104.126,um,Spot,Position,1,286,
239.64,172.979,110.541,um,Spot,Position,1,287,
245.465,183.873,109.462,um,Spot,Position,1,288,
245.138,193.33,115.532,um,Spot,Position,1,289,
242.345,166.159,121.929,um,Spot,Position,1,290,
243.799,175.376,120.774,um,Spot,Position,1,291,
112.333,209.451,106.561,um,Spot,Position,1,292,
112.082,215.516,108.964,um,Spot,Position,1,293,
129.936,229.218,105.776,um,Spot,Position,1,294,
118.586,205.128,109.718,um,Spot,Position,1,295,
127.88,204.192,117.547,um,Spot,Position,1,296,
96.4555,199.939,120.667,um,Spot,Position,1,297,
116.77,202.128,120.968,um,Spot,Position,1,298,
122.821,235.039,122.019,um,Spot,Position,1,299,
146.383,243.277,111.297,um,Spot,Position,1,300,
133.391,212.637,120.623,um,Spot,Position,1,301,
160.115,239.053,119.913,um,Spot,Position,1,302,
172.453,244.666,120.964,um,Spot,Position,1,303,
158.182,248.619,119.514,um,Spot,Position,1,304,
194.678,201.503,107.521,um,Spot,Position,1,305,
224.304,233.695,105.913,um,Spot,Position,1,306,
207.745,245.434,106.905,um,Spot,Position,1,307,
218.177,247.648,108.772,um,Spot,Position,1,308,
217.885,230.076,110.969,um,Spot,Position,1,309,
221.726,243.119,119.273,um,Spot,Position,1,310,
186.848,248.763,123.212,um,Spot,Position,1,311,
245.93,210.921,115.8,um,Spot,Position,1,312,
162.137,251.609,107.352,um,Spot,Position,1,313,
145.378,250.634,110.899,um,Spot,Position,1,314,
169.056,263.23,113.001,um,Spot,Position,1,315,
150.626,249.552,116.591,um,Spot,Position,1,316,
145.684,258.388,113.73,um,Spot,Position,1,317,
210.267,253.178,105.006,um,Spot,Position,1,318,
229.654,252.31,111.603,um,Spot,Position,1,319,
184.82,261.65,111.492,um,Spot,Position,1,320,
203.642,262.198,112.147,um,Spot,Position,1,321,
138.634,146.472,132.512,um,Spot,Position,1,322,
161.14,144.35,134.777,um,Spot,Position,1,323,
142.721,144.963,136.132,um,Spot,Position,1,324,
171.885,144.421,141.331,um,Spot,Position,1,325,
223.336,116.861,126.179,um,Spot,Position,1,326,
228.749,145.542,127.055,um,Spot,Position,1,327,
206.362,129.806,132.023,um,Spot,Position,1,328,
189.918,123.387,135.739,um,Spot,Position,1,329,
118.594,169.479,124.341,um,Spot,Position,1,330,
124.861,176.16,126.549,um,Spot,Position,1,331,
127.838,194.346,126.439,um,Spot,Position,1,332,
105.895,195.033,126.353,um,Spot,Position,1,333,
122.654,158.247,130.486,um,Spot,Position,1,334,
129.23,169.343,136.355,um,Spot,Position,1,335,
102.474,175.437,133.821,um,Spot,Position,1,336,
113.836,177.052,135.327,um,Spot,Position,1,337,
134.095,157.761,126.674,um,Spot,Position,1,338,
144.334,169.185,132.435,um,Spot,Position,1,339,
136.301,188.995,130.63,um,Spot,Position,1,340,
164.893,150.483,141.682,um,Spot,Position,1,341,
150.189,190.773,138.909,um,Spot,Position,1,342,
182.542,147.619,126.672,um,Spot,Position,1,343,
228.796,190.448,125.751,um,Spot,Position,1,344,
210.406,174.561,128.563,um,Spot,Position,1,345,
232.678,153.304,136.249,um,Spot,Position,1,346,
205.058,157.873,135.935,um,Spot,Position,1,347,
217.881,189.526,136.247,um,Spot,Position,1,348,
249.181,172.232,127.009,um,Spot,Position,1,349,
248.739,196.015,128.3,um,Spot,Position,1,350,
257.805,189.782,130.001,um,Spot,Position,1,351,
254.108,152.907,136.821,um,Spot,Position,1,352,
243.486,195.533,136.092,um,Spot,Position,1,353,
245.883,171.143,140.871,um,Spot,Position,1,354,
115.122,221.644,124.2,um,Spot,Position,1,355,
103.818,206.793,131.645,um,Spot,Position,1,356,
111.909,205.203,134.713,um,Spot,Position,1,357,
110.827,209.541,134.223,um,Spot,Position,1,358,
113.998,226.816,133.937,um,Spot,Position,1,359,
124.816,244.199,135.615,um,Spot,Position,1,360,
120.044,225.145,140.426,um,Spot,Position,1,361,
135.366,224.971,126.704,um,Spot,Position,1,362,
174.274,232.868,127.136,um,Spot,Position,1,363,
142.232,244.941,123.596,um,Spot,Position,1,364,
133.903,205.365,129.849,um,Spot,Position,1,365,
136.523,228.008,134.962,um,Spot,Position,1,366,
156.057,231.156,133.772,um,Spot,Position,1,367,
173.672,243.472,136.891,um,Spot,Position,1,368,
161.253,239.614,139.204,um,Spot,Position,1,369,
161.579,245.067,139.661,um,Spot,Position,1,370,
205.207,226.253,125.596,um,Spot,Position,1,371,
229.777,248.536,124.059,um,Spot,Position,1,372,
217.885,226.624,131.009,um,Spot,Position,1,373,
195.263,245.211,128.746,um,Spot,Position,1,374,
227.99,200.288,134.895,um,Spot,Position,1,375,
223.739,215.358,135.883,um,Spot,Position,1,376,
208.142,217.82,136.308,um,Spot,Position,1,377,
200.285,233.909,136.976,um,Spot,Position,1,378,
251.327,212.932,126.419,um,Spot,Position,1,379,
234.85,225.288,125.761,um,Spot,Position,1,380,
239.403,234.531,127.115,um,Spot,Position,1,381,
236.761,213.901,129.922,um,Spot,Position,1,382,
247.227,214.016,129.197,um,Spot,Position,1,383,
237.579,234.08,128.902,um,Spot,Position,1,384,
243.038,211.612,134.473,um,Spot,Position,1,385,
241.972,231.188,140.209,um,Spot,Position,1,386,
233.689,234.43,140.635,um,Spot,Position,1,387,
148.16,250.668,139.656,um,Spot,Position,1,388,
137.69,252.522,138.979,um,Spot,Position,1,389,
191.595,258.602,127.071,um,Spot,Position,1,390,
225.344,258.697,127.153,um,Spot,Position,1,391,
226.804,256.49,134.235,um,Spot,Position,1,392,
208.182,262.706,135.011,um,Spot,Position,1,393,
242.224,255.836,135.478,um,Spot,Position,1,394,
240.455,250.809,140.018,um,Spot,Position,1,395,
167.376,135.269,148.186,um,Spot,Position,1,396,
176.567,126.888,149.781,um,Spot,Position,1,397,
220.806,135.84,145.519,um,Spot,Position,1,398,
209.771,142.469,146.165,um,Spot,Position,1,399,
186.771,138.925,157.053,um,Spot,Position,1,400,
197.333,138.515,160.876,um,Spot,Position,1,401,
130.447,183.714,146.3,um,Spot,Position,1,402,
123.253,185.605,145.229,um,Spot,Position,1,403,
181.592,161.286,147.55,um,Spot,Position,1,404,
141.216,168.096,145.504,um,Spot,Position,1,405,
148.313,149.472,150.286,um,Spot,Position,1,406,
157.685,193.466,149.138,um,Spot,Position,1,407,
167.497,159.879,154.768,um,Spot,Position,1,408,
137.805,182.812,155.948,um,Spot,Position,1,409,
155.269,168.774,160.884,um,Spot,Position,1,410,
136.931,170.68,161.687,um,Spot,Position,1,411,
145.738,188.305,160.75,um,Spot,Position,1,412,
222.803,174.278,144.949,um,Spot,Position,1,413,
214.089,176.462,145.342,um,Spot,Position,1,414,
200.731,152.596,148.933,um,Spot,Position,1,415,
208.558,168.023,152.659,um,Spot,Position,1,416,
199.296,167.518,161.889,um,Spot,Position,1,417,
212.368,173.662,162.128,um,Spot,Position,1,418,
240.618,165.7,144.322,um,Spot,Position,1,419,
257.549,180.881,151.27,um,Spot,Position,1,420,
258.271,183.821,151.043,um,Spot,Position,1,421,
252.014,189.162,155.253,um,Spot,Position,1,422,
124.848,215.269,144.909,um,Spot,Position,1,423,
128.605,232.055,147.154,um,Spot,Position,1,424,
120.262,210.617,155.825,um,Spot,Position,1,425,
134.025,203.595,146.799,um,Spot,Position,1,426,
134.681,218.202,145.6,um,Spot,Position,1,427,
140.179,233.003,147.401,um,Spot,Position,1,428,
150.864,202.39,151.928,um,Spot,Position,1,429,
181.798,236.478,150.251,um,Spot,Position,1,430,
170.384,238.542,149.601,um,Spot,Position,1,431,
140.769,240.127,150.366,um,Spot,Position,1,432,
157.562,242.079,150.21,um,Spot,Position,1,433,
150.502,221.132,155.135,um,Spot,Position,1,434,
143.85,214.028,158.793,um,Spot,Position,1,435,
160.611,217.794,159.471,um,Spot,Position,1,436,
146.088,229.686,162.289,um,Spot,Position,1,437,
138.718,234.196,160.257,um,Spot,Position,1,438,
149.381,242.316,159.736,um,Spot,Position,1,439,
202.055,208.729,143.487,um,Spot,Position,1,440,
228.648,215.486,145.712,um,Spot,Position,1,441,
227.591,209.493,152.038,um,Spot,Position,1,442,
229.766,228.21,150.791,um,Spot,Position,1,443,
221.986,237.882,151.59,um,Spot,Position,1,444,
209.889,198.985,156.54,um,Spot,Position,1,445,
224.957,208.13,154.982,um,Spot,Position,1,446,
218.989,220.161,157.121,um,Spot,Position,1,447,
223.345,222.394,155.143,um,Spot,Position,1,448,
183.045,226.215,160.543,um,Spot,Position,1,449,
233.996,231.157,143.463,um,Spot,Position,1,450,
237.13,218.265,151.168,um,Spot,Position,1,451,
242.077,204.859,158.738,um,Spot,Position,1,452,
124.845,253.923,153.316,um,Spot,Position,1,453,
225.476,261.22,146.156,um,Spot,Position,1,454,
204.503,249.261,151.848,um,Spot,Position,1,455,
204.844,251.698,154.055,um,Spot,Position,1,456,
156.754,146.108,165.418,um,Spot,Position,1,457,
197.422,127.973,166.721,um,Spot,Position,1,458,
203.844,138.35,168.324,um,Spot,Position,1,459,
184.276,139.412,172.972,um,Spot,Position,1,460,
198.135,143.212,169.304,um,Spot,Position,1,461,
193.117,144.964,175.917,um,Spot,Position,1,462,
193.635,138.657,180.632,um,Spot,Position,1,463,
173.74,147.499,164.514,um,Spot,Position,1,464,
170.704,163.218,167.712,um,Spot,Position,1,465,
146.605,167.968,164.173,um,Spot,Position,1,466,
161.183,185.132,164.77,um,Spot,Position,1,467,
157.459,194.525,165.172,um,Spot,Position,1,468,
138.071,194.95,165.36,um,Spot,Position,1,469,
179.616,153.079,170.202,um,Spot,Position,1,470,
151.61,162.081,169.864,um,Spot,Position,1,471,
175.533,170.429,168.91,um,Spot,Position,1,472,
150.097,187.175,171.466,um,Spot,Position,1,473,
180.445,161.943,175.793,um,Spot,Position,1,474,
179.402,166.482,175.03,um,Spot,Position,1,475,
155.31,172.831,174.631,um,Spot,Position,1,476,
163.203,160.842,179.942,um,Spot,Position,1,477,
176.852,183.814,181.324,um,Spot,Position,1,478,
151.626,187.12,179.053,um,Spot,Position,1,479,
175.406,190.723,179.183,um,Spot,Position,1,480,
205.327,154.908,166.908,um,Spot,Position,1,481,
215.83,173.484,164.119,um,Spot,Position,1,482,
230.558,177.074,166.342,um,Spot,Position,1,483,
199.28,156.171,171.253,um,Spot,Position,1,484,
216.096,159.716,171.197,um,Spot,Position,1,485,
223.022,182.995,170.053,um,Spot,Position,1,486,
208.65,151.773,175.048,um,Spot,Position,1,487,
198.423,186.554,175.107,um,Spot,Position,1,488,
203.723,191.326,176.919,um,Spot,Position,1,489,
232.377,168.524,179.906,um,Spot,Position,1,490,
215.739,179.588,179.508,um,Spot,Position,1,491,
255.196,195.152,169.047,um,Spot,Position,1,492,
234.61,165.806,176.312,um,Spot,Position,1,493,
245.688,186.87,175.33,um,Spot,Position,1,494,
178.431,209.554,164.978,um,Spot,Position,1,495,
170.712,211.278,164.516,um,Spot,Position,1,496,
150.445,230.661,164.584,um,Spot,Position,1,497,
140.498,209.01,169.901,um,Spot,Position,1,498,
141.831,222.129,168.397,um,Spot,Position,1,499,
168.32,234.732,169.219,um,Spot,Position,1,500,
162.447,216.731,175.574,um,Spot,Position,1,501,
165.793,225.026,176.057,um,Spot,Position,1,502,
144.99,218.033,181.104,um,Spot,Position,1,503,
225.057,200.61,164.978,um,Spot,Position,1,504,
233.037,215.582,165.144,um,Spot,Position,1,505,
219.884,220.291,163.926,um,Spot,Position,1,506,
200.979,236.715,164.221,um,Spot,Position,1,507,
230.025,206.873,169.877,um,Spot,Position,1,508,
202.875,211.616,171.639,um,Spot,Position,1,509,
189.869,219.707,170.178,um,Spot,Position,1,510,
198.891,229.251,169.193,um,Spot,Position,1,511,
215.702,229.828,169.533,um,Spot,Position,1,512,
207.447,213.981,174.233,um,Spot,Position,1,513,
187.346,217.276,174.222,um,Spot,Position,1,514,
212.631,242.748,174.548,um,Spot,Position,1,515,
203.541,197.877,181.035,um,Spot,Position,1,516,
188.656,237.216,180.388,um,Spot,Position,1,517,
247.543,209.673,175.268,um,Spot,Position,1,518,
236.308,224.844,175.044,um,Spot,Position,1,519,
245.15,236.805,180.414,um,Spot,Position,1,520,
179.275,142.985,184.731,um,Spot,Position,1,521,
169.405,164.718,184.768,um,Spot,Position,1,522,
172.727,169.261,184.67,um,Spot,Position,1,523,
174.304,178.796,185.97,um,Spot,Position,1,524,
163.429,179.567,185.56,um,Spot,Position,1,525,
