
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
113.445,169.91,96.2714,um,Spot,Position,1,97,
133.903,143.37,106.37,um,Spot,Position,1,98,
113.879,161.75,106.994,um,Spot,Position,1,99,
131.939,148.498,110.365,um,Spot,Position,1,100,
125.08,152.059,112.558,um,Spot,Position,1,101,
118.024,166.863,116.045,um,Spot,Position,1,102,
136.553,145.698,120.72,um,Spot,Position,1,103,
150.369,142.593,67.1334,um,Spot,Position,1,104,
169.476,142.624,66.9629,um,Spot,Position,1,105,
158.643,162.027,67.3889,um,Spot,Position,1,106,
141.977,152.91,70.7256,um,Spot,Position,1,107,
165.582,155.408,70.2072,um,Spot,Position,1,108,
153.104,147.015,80.7361,um,Spot,Position,1,109,
142.701,161.713,80.7865,um,Spot,Position,1,110,
158.092,161.017,85.7168,um,Spot,Position,1,111,
154.029,147.36,102.004,um,Spot,Position,1,112,
158.255,162.418,120.049,um,Spot,Position,1,113,
184.676,169.497,61.5796,um,Spot,Position,1,114,
192.535,153.199,67.3464,um,Spot,Position,1,115,
187.861,150.809,71.7205,um,Spot,Position,1,116,
170.483,157.098,76.4174,um,Spot,Position,1,117,
198.358,163.88,78.1706,um,Spot,Position,1,118,
170.664,169.8,76.5381,um,Spot,Position,1,119,
193.588,147.223,86.0989,um,Spot,Position,1,120,
193.569,162.571,86.2767,um,Spot,Position,1,121,
193.66,150.931,90.3402,um,Spot,Position,1,122,
192.621,155.646,96.6902,um,Spot,Position,1,123,
177.767,147.946,119.681,um,Spot,Position,1,124,
200.546,145.959,72.6556,um,Spot,Position,1,125,
200.545,157.197,71.9704,um,Spot,Position,1,126,
214.233,142.816,77.2834,um,Spot,Position,1,127,
219.341,163.632,82.1545,um,Spot,Position,1,128,
222.469,164.836,81.6595,um,Spot,Position,1,129,
225.599,142.79,86.1897,um,Spot,Position,1,130,
203.855,150.256,86.5679,um,Spot,Position,1,131,
214.3,162.357,87.6411,um,Spot,Position,1,132,
211.131,146.945,89.9984,um,Spot,Position,1,133,
225.114,163.637,92.5241,um,Spot,Position,1,134,
220.56,150.149,97.5596,um,Spot,Position,1,135,
220.219,161.484,96.2759,um,Spot,Position,1,136,
204.876,164.774,97.6313,um,Spot,Position,1,137,
215.176,145.262,102.101,um,Spot,Position,1,138,
212.012,151.92,107.008,um,Spot,Position,1,139,
220.165,156.101,106.099,um,Spot,Position,1,140,
209.058,166.386,105.685,um,Spot,Position,1,141,
218.515,163.133,110.869,um,Spot,Position,1,142,
224.264,146.052,119.988,um,Spot,Position,1,143,
240.595,143.884,93.2422,um,Spot,Position,1,144,
109.515,177.872,109.474,um,Spot,Position,1,145,
120.48,173.244,73.0272,um,Spot,Position,1,146,
115.466,174.733,77.3386,um,Spot,Position,1,147,
126.677,187.803,82.2647,um,Spot,Position,1,148,
130.107,171.301,86.6198,um,Spot,Position,1,149,
115.585,174.842,85.5756,um,Spot,Position,1,150,
129.721,189.795,84.4467,um,Spot,Position,1,151,
141.511,176.803,96.9668,um,Spot,Position,1,152,
132.461,196.578,101.748,um,Spot,Position,1,153,
130.363,181.505,107.814,um,Spot,Position,1,154,
118.785,189.013,105.468,um,Spot,Position,1,155,
126.691,194.133,110.625,um,Spot,Position,1,156,
130.63,172.104,116.36,um,Spot,Position,1,157,
129.345,180.982,116.473,um,Spot,Position,1,158,
136.136,195.968,116.459,um,Spot,Position,1,159,
130.344,177.709,120.423,um,Spot,Position,1,160,
121.254,184.121,119.605,um,Spot,Position,1,161,
161.925,172.565,73.4301,um,Spot,Position,1,162,
168.8,186.093,71.9983,um,Spot,Position,1,163,
158.603,173.065,78.5222,um,Spot,Position,1,164,
164.74,182.722,77.4067,um,Spot,Position,1,165,
160.938,172.432,80.874,um,Spot,Position,1,166,
150.954,179.043,81.4652,um,Spot,Position,1,167,
162.17,180.612,84.2437,um,Spot,Position,1,168,
169.312,190.635,86.9779,um,Spot,Position,1,169,
156.394,192.436,86.3345,um,Spot,Position,1,170,
151.344,191.779,90.2485,um,Spot,Position,1,171,
146.7,182.866,96.6645,um,Spot,Position,1,172,
166.19,194.868,95.7958,um,Spot,Position,1,173,
153.291,188.011,122.206,um,Spot,Position,1,174,
172.976,180.136,67.3959,um,Spot,Position,1,175,
182.763,195.13,73.263,um,Spot,Position,1,176,
183.528,179.436,77.7329,um,Spot,Position,1,177,
189.609,182.006,78.0095,um,Spot,Position,1,178,
185.347,184.077,81.0113,um,Spot,Position,1,179,
179.43,187.438,82.5711,um,Spot,Position,1,180,
189.319,194.533,82.3945,um,Spot,Position,1,181,
192.567,194.713,85.9151,um,Spot,Position,1,182,
175.412,196.242,86.2131,um,Spot,Position,1,183,
170.346,199.023,91.7685,um,Spot,Position,1,184,
188.264,177.738,96.9092,um,Spot,Position,1,185,
185.526,178.677,100.031,um,Spot,Position,1,186,
197.671,186.496,101.267,um,Spot,Position,1,187,
176.818,192.462,101.767,um,Spot,Position,1,188,
215.28,170.793,91.3362,um,Spot,Position,1,189,
222.543,182.672,100.549,um,Spot,Position,1,190,
202.545,197.557,104.215,um,Spot,Position,1,191,
206.883,184.852,121.315,um,Spot,Position,1,192,
136.575,201.86,100.771,um,Spot,Position,1,193,
132.481,212.271,100.077,um,Spot,Position,1,194,
132.234,205.192,110.986,um,Spot,Position,1,195,
138.952,206.382,119.446,um,Spot,Position,1,196,
148.307,203.351,77.6637,um,Spot,Position,1,197,
143.515,207.511,89.9661,um,Spot,Position,1,198,
161.952,211.667,92.6563,um,Spot,Position,1,199,
153.421,213.185,91.3832,um,Spot,Position,1,200,
155.161,218.853,91.2097,um,Spot,Position,1,201,
152.632,213.678,103.612,um,Spot,Position,1,202,
156.374,214.029,110.256,um,Spot,Position,1,203,
146.115,212.567,116.537,um,Spot,Position,1,204,
166.71,219.538,122.223,um,Spot,Position,1,205,
177.875,206.335,90.1533,um,Spot,Position,1,206,
174.198,215.601,91.7323,um,Spot,Position,1,207,
184.557,199.879,101.826,um,Spot,Position,1,208,
190.542,211.438,102.513,um,Spot,Position,1,209,
178.299,216.279,101.807,um,Spot,Position,1,210,
172.961,205.831,110.603,um,Spot,Position,1,211,
178.055,224.229,112.672,um,Spot,Position,1,212,
192.133,199.189,115.775,um,Spot,Position,1,213,
173.622,209.833,116.577,um,Spot,Position,1,214,
187.666,218.364,116.282,um,Spot,Position,1,215,
148.217,82.775,135.189,um,Spot,Position,1,216,
129.259,85.7253,125.033,um,Spot,Position,1,217,
138.72,91.9682,125.135,um,Spot,Position,1,218,
118.289,100.202,126.44,um,Spot,Position,1,219,
139.942,96.8626,128.987,um,Spot,Position,1,220,
128.358,111.883,128.964,um,Spot,Position,1,221,
116.449,88.1511,136.749,um,Spot,Position,1,222,
140.038,107.839,136.774,um,Spot,Position,1,223,
141.554,99.6536,153.04,um,Spot,Position,1,224,
132.039,112.66,166.524,um,Spot,Position,1,225,
130.939,111.849,174.088,um,Spot,Position,1,226,
158.337,91.8488,126.773,um,Spot,Position,1,227,
166.371,96.3004,124.611,um,Spot,Position,1,228,
161.317,107.586,124.371,um,Spot,Position,1,229,
144.554,106.318,130.642,um,Spot,Position,1,230,
159.091,111.307,135.497,um,Spot,Position,1,231,
169.374,96.7036,139.319,um,Spot,Position,1,232,
156.04,98.3561,141.095,um,Spot,Position,1,233,
152.968,96.8791,153.333,um,Spot,Position,1,234,
153.61,108.677,154.785,um,Spot,Position,1,235,
149.335,113.896,160.079,um,Spot,Position,1,236,
184.991,91.1803,125.291,um,Spot,Position,1,237,
189.345,100.809,130.866,um,Spot,Position,1,238,
190.736,113.382,129.465,um,Spot,Position,1,239,
175.554,93.0756,137.613,um,Spot,Position,1,240,
185.136,102.527,133.819,um,Spot,Position,1,241,
177.379,93.772,138.881,um,Spot,Position,1,242,
179.399,105.902,141.05,um,Spot,Position,1,243,
184.016,97.5641,149.771,um,Spot,Position,1,244,
172.772,102.942,152.519,um,Spot,Position,1,245,
196.842,96.8159,155.229,um,Spot,Position,1,246,
197.28,109.413,164.823,um,Spot,Position,1,247,
209.013,101.612,124.067,um,Spot,Position,1,248,
202.158,108.936,125.447,um,Spot,Position,1,249,
202.099,102.745,136.115,um,Spot,Position,1,250,
210.862,111.695,149.662,um,Spot,Position,1,251,
107.552,116.411,125.357,um,Spot,Position,1,252,
105.432,133.864,131.833,um,Spot,Position,1,253,
111.262,116.585,136.391,um,Spot,Position,1,254,
107.864,139.129,135.858,um,Spot,Position,1,255,
96.1383,136.717,142.359,um,Spot,Position,1,256,
112.394,119.161,147.381,um,Spot,Position,1,257,
96.8256,130.48,144.701,um,Spot,Position,1,258,
104.408,124.788,149.858,um,Spot,Position,1,259,
114.462,128.008,129.562,um,Spot,Position,1,260,
134.344,135.428,135.414,um,Spot,Position,1,261,
115.073,139.07,142.711,um,Spot,Position,1,262,
127.146,128.494,145.064,um,Spot,Position,1,263,
117.049,137.378,147.068,um,Spot,Position,1,264,
135.371,135.739,150.582,um,Spot,Position,1,265,
126.994,118.349,155.736,um,Spot,Position,1,266,
123.91,122.755,170.646,um,Spot,Position,1,267,
158.138,116.025,123.662,um,Spot,Position,1,268,
143.558,135.357,152.084,um,Spot,Position,1,269,
148.763,124.916,157.409,um,Spot,Position,1,270,
144.524,140.019,154.709,um,Spot,Position,1,271,
150.154,141.276,163.56,um,Spot,Position,1,272,
155.717,124.734,169.658,um,Spot,Position,1,273,
142.93,133.649,170.658,um,Spot,Position,1,274,
158.715,117.369,174.271,um,Spot,Position,1,275,
165.582,120.929,173.504,um,Spot,Position,1,276,
151.596,136.225,175.369,um,Spot,Position,1,277,
168.553,140.856,180.47,um,Spot,Position,1,278,
147.847,134.676,183.79,um,Spot,Position,1,279,
170.316,117.666,137.354,um,Spot,Position,1,280,
189.072,121.524,136.211,um,Spot,Position,1,281,
194.865,120.351,140.126,um,Spot,Position,1,282,
170.975,129.436,144.294,um,Spot,Position,1,283,
191.642,135.452,145.419,um,Spot,Position,1,284,
190.853,114.275,149.544,um,Spot,Position,1,285,
185.345,123.51,150.888,um,Spot,Position,1,286,
191.433,118.747,155.143,um,Spot,Position,1,287,
197.58,135.233,153.789,um,Spot,Position,1,288,
181.301,114.867,169.307,um,Spot,Position,1,289,
171.256,126.913,171.405,um,Spot,Position,1,290,
171.023,137.09,171.675,um,Spot,Position,1,291,
176.442,140.017,169.153,um,Spot,Position,1,292,
187.247,122.998,175.716,um,Spot,Position,1,293,
197.842,136.051,174.238,um,Spot,Position,1,294,
182.027,131.4,184.96,um,Spot,Position,1,295,
174.653,116.86,189.009,um,Spot,Position,1,296,
177.667,124.98,189.5,um,Spot,Position,1,297,
215.082,117.567,126.639,um,Spot,Position,1,298,
225.591,126.502,125.894,um,Spot,Position,1,299,
211.79,136.003,127.171,um,Spot,Position,1,300,
218.525,123.591,132.183,um,Spot,Position,1,301,
221.51,128.804,135.656,um,Spot,Position,1,302,
203.904,121.247,145.198,um,Spot,Position,1,303,
208.441,120.899,149.428,um,Spot,Position,1,304,
217.269,137.038,151.901,um,Spot,Position,1,305,
218.222,117.713,154.689,um,Spot,Position,1,306,
201.786,127.911,155.041,um,Spot,Position,1,307,
201.239,142.268,164.677,um,Spot,Position,1,308,
200.233,131.894,170.739,um,Spot,Position,1,309,
228.246,142.269,139.128,um,Spot,Position,1,310,
104.4,153.79,127.023,um,Spot,Position,1,311,
107.981,159.164,145.93,um,Spot,Position,1,312,
123.659,152.904,125.175,um,Spot,Position,1,313,
131.481,146.158,130.261,um,Spot,Position,1,314,
135.44,153.447,139.746,um,Spot,Position,1,315,
121.223,149.895,144.133,um,Spot,Position,1,316,
118.084,160.445,152.67,um,Spot,Position,1,317,
123.612,164.051,150.837,um,Spot,Position,1,318,
131.907,157.907,155.168,um,Spot,Position,1,319,
115.177,143.886,159.389,um,Spot,Position,1,320,
123.894,155.148,160.444,um,Spot,Position,1,321,
133.814,144.102,165.815,um,Spot,Position,1,322,
117.302,162.636,164.075,um,Spot,Position,1,323,
168.135,152.354,125.459,um,Spot,Position,1,324,
149.765,155.553,141.317,um,Spot,Position,1,325,
145.995,155.877,146.469,um,Spot,Position,1,326,
152.806,168.379,145.337,um,Spot,Position,1,327,
143.994,156.514,148.405,um,Spot,Position,1,328,
160.304,156.142,154.71,um,Spot,Position,1,329,
143.043,167.766,156.291,um,Spot,Position,1,330,
144.403,155.524,161.035,um,Spot,Position,1,331,
167.54,165.32,158.865,um,Spot,Position,1,332,
156.363,161.325,165.871,um,Spot,Position,1,333,
149.921,159.601,170.179,um,Spot,Position,1,334,
190.856,145.685,146.05,um,Spot,Position,1,335,
183.122,163.924,154.27,um,Spot,Position,1,336,
189.856,163.806,155.237,um,Spot,Position,1,337,
191.804,143.586,165.903,um,Spot,Position,1,338,
197.591,159.669,165.506,um,Spot,Position,1,339,
189.896,155.277,169.7,um,Spot,Position,1,340,
172.882,161.297,168.281,um,Spot,Position,1,341,
185.426,164.313,168.787,um,Spot,Position,1,342,
178.659,146.11,179.921,um,Spot,Position,1,343,
177.863,159.222,179.642,um,Spot,Position,1,344,
191.856,169.049,179.916,um,Spot,Position,1,345,
198.988,146.812,155.551,um,Spot,Position,1,346,
130.594,171.349,124.514,um,Spot,Position,1,347,
141.538,198.455,125.632,um,Spot,Position,1,348,
121.411,178.366,130.545,um,Spot,Position,1,349,
133.181,191.592,132.012,um,Spot,Position,1,350,
136.596,187.718,136.964,um,Spot,Position,1,351,
122.448,192.056,134.616,um,Spot,Position,1,352,
116.328,173.495,138.633,um,Spot,Position,1,353,
138.388,186.194,138.98,um,Spot,Position,1,354,
126.622,193.29,141.128,um,Spot,Position,1,355,
117.356,182.244,146.699,um,Spot,Position,1,356,
127.941,175.969,149.663,um,Spot,Position,1,357,
120.315,181.651,149.825,um,Spot,Position,1,358,
128.834,198.307,149.903,um,Spot,Position,1,359,
135.501,181.006,155.29,um,Spot,Position,1,360,
148.472,183.952,126.128,um,Spot,Position,1,361,
143.368,187.919,127.379,um,Spot,Position,1,362,
163.158,187.203,145.529,um,Spot,Position,1,363,
150.092,188.243,144.321,um,Spot,Position,1,364,
145.239,185.811,150.895,um,Spot,Position,1,365,
149.344,193.181,151.444,um,Spot,Position,1,366,
156.642,187.003,156.102,um,Spot,Position,1,367,
143.583,177.31,161.084,um,Spot,Position,1,368,
151.613,188.488,164.545,um,Spot,Position,1,369,
155.533,177.934,169.489,um,Spot,Position,1,370,
143.946,184.563,169.533,um,Spot,Position,1,371,
168.402,185.262,169.014,um,Spot,Position,1,372,
158.975,189.66,174.567,um,Spot,Position,1,373,
189.925,196.615,131.02,um,Spot,Position,1,374,
180.069,190.844,137.159,um,Spot,Position,1,375,
188.257,176.775,142.366,um,Spot,Position,1,376,
177.196,190.336,140.316,um,Spot,Position,1,377,
170.83,173.162,149.161,um,Spot,Position,1,378,
194.634,195.515,152.129,um,Spot,Position,1,379,
190.962,188.417,162.45,um,Spot,Position,1,380,
171.287,192.531,161.569,um,Spot,Position,1,381,
170.933,190.048,164.092,um,Spot,Position,1,382,
186.24,197.695,163.966,um,Spot,Position,1,383,
183.602,178.645,169.445,um,Spot,Position,1,384,
200.272,183.23,133.013,um,Spot,Position,1,385,
201.638,198.923,134.802,um,Spot,Position,1,386,
226.055,180.724,145.118,um,Spot,Position,1,387,
200.734,187.704,155.994,um,Spot,Position,1,388,
134.813,210.086,135.995,um,Spot,Position,1,389,
141.127,202.012,139.57,um,Spot,Position,1,390,
163.735,207.791,125.562,um,Spot,Position,1,391,
161.01,218.714,131.572,um,Spot,Position,1,392,
150.507,201.843,139.628,um,Spot,Position,1,393,
161.891,205.1,141.535,um,Spot,Position,1,394,
163.678,204.884,149.037,um,Spot,Position,1,395,
150.527,211.751,149.742,um,Spot,Position,1,396,
194.961,218.485,131.753,um,Spot,Position,1,397,
183.281,219.529,133.813,um,Spot,Position,1,398,
182.457,211.541,145.341,um,Spot,Position,1,399,
173.429,201.983,151.858,um,Spot,Position,1,400,
187.837,202.746,152.565,um,Spot,Position,1,401,
178.917,201.486,158.33,um,Spot,Position,1,402,
167.372,229.513,129.278,um,Spot,Position,1,403,
