
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
246.034,127.777,156.675,um,Spot,Position,1,59,
231.564,129.312,156.958,um,Spot,Position,1,60,
140.95,158.87,138.588,um,Spot,Position,1,61,
139.519,184.943,157.063,um,Spot,Position,1,62,
274.751,171.155,140.551,um,Spot,Position,1,63,
272.927,199.737,144.998,um,Spot,Position,1,64,
275.196,199.134,148.624,um,Spot,Position,1,65,
125.657,209.891,141.207,um,Spot,Position,1,66,
136.975,240.722,154.767,um,Spot,Position,1,67,
158.117,259.82,154.975,um,Spot,Position,1,68,
274.63,211.363,145.903,um,Spot,Position,1,69,
181.999,267.399,141.134,um,Spot,Position,1,70,
214.904,271.269,145.134,um,Spot,Position,1,71,
219.05,272.495,151.896,um,Spot,Position,1,72,
171.707,136.974,160.966,um,Spot,Position,1,73,
181.924,145.297,160.813,um,Spot,Position,1,74,
168.037,138.493,174.404,um,Spot,Position,1,75,
239.401,123.535,160.462,um,Spot,Position,1,76,
248.127,129.417,159.156,um,Spot,Position,1,77,
233.407,124.854,177.081,um,Spot,Position,1,78,
143.089,163.353,160.052,um,Spot,Position,1,79,
145.757,160.106,163.867,um,Spot,Position,1,80,
136.321,167.671,166.312,um,Spot,Position,1,81,
136.039,170.802,167.304,um,Spot,Position,1,82,
136.577,188.703,165.339,um,Spot,Position,1,83,
151.062,180.65,175.867,um,Spot,Position,1,84,
256.447,173.676,175.943,um,Spot,Position,1,85,
138.91,238.367,158.551,um,Spot,Position,1,86,
148.531,219.122,171.871,um,Spot,Position,1,87,
155.345,257.045,170.625,um,Spot,Position,1,88,
151.893,253.602,174.077,um,Spot,Position,1,89,
230.966,259.646,171.976,um,Spot,Position,1,90,
251.165,247.544,175.969,um,Spot,Position,1,91,
250.14,250.51,173.678,um,Spot,Position,1,92,
262.701,229.293,163.71,um,Spot,Position,1,93,
272.518,209.512,170.475,um,Spot,Position,1,94,
271.442,213.928,170.663,um,Spot,Position,1,95,
269.479,219.182,174.985,um,Spot,Position,1,96,
171.949,272.589,172.159,um,Spot,Position,1,97,
214.395,278.943,164.267,um,Spot,Position,1,98,
181.446,126.66,190.314,um,Spot,Position,1,99,
177.599,131.311,189.536,um,Spot,Position,1,100,
267.222,157.56,185.29,um,Spot,Position,1,101,
148.854,161.432,179.465,um,Spot,Position,1,102,
147.547,178.627,179.583,um,Spot,Position,1,103,
137.734,186.62,179.588,um,Spot,Position,1,104,
144.476,158.639,188.873,um,Spot,Position,1,105,
150.89,179.47,188.321,um,Spot,Position,1,106,
150.087,204.384,188.083,um,Spot,Position,1,107,
137.466,205.57,190.253,um,Spot,Position,1,108,
140.717,185.369,194.374,um,Spot,Position,1,109,
135.123,193.437,194.92,um,Spot,Position,1,110,
258.136,193.798,190.165,um,Spot,Position,1,111,
271.872,181.242,190.349,um,Spot,Position,1,112,
270.966,188.384,190.54,um,Spot,Position,1,113,
274.331,178.855,194.809,um,Spot,Position,1,114,
263.485,189.303,195.206,um,Spot,Position,1,115,
177.329,259.745,178.646,um,Spot,Position,1,116,
162.272,212.22,185.381,um,Spot,Position,1,117,
160.198,211.628,190.062,um,Spot,Position,1,118,
173.983,231.649,189.28,um,Spot,Position,1,119,
178.183,250.826,189.159,um,Spot,Position,1,120,
162.91,244.055,196.014,um,Spot,Position,1,121,
183.83,250.523,194.061,um,Spot,Position,1,122,
165.947,256.972,195.444,um,Spot,Position,1,123,
225.482,258.986,179.339,um,Spot,Position,1,124,
245.603,252.224,193.937,um,Spot,Position,1,125,
158.111,268.376,183.259,um,Spot,Position,1,126,
209.081,263.975,181.883,um,Spot,Position,1,127,
169.526,276.558,180.682,um,Spot,Position,1,128,
176.207,276.588,181.426,um,Spot,Position,1,129,
191.128,266.307,188.195,um,Spot,Position,1,130,
200.34,267.38,195.543,um,Spot,Position,1,131,
177.139,144.947,199.338,um,Spot,Position,1,132,
208.105,132.099,204.259,um,Spot,Position,1,133,
256.595,157.356,200.496,um,Spot,Position,1,134,
256.713,154.491,214.558,um,Spot,Position,1,135,
136.897,195.32,198.618,um,Spot,Position,1,136,
144.82,199.177,200.061,um,Spot,Position,1,137,
144.992,203.969,199.203,um,Spot,Position,1,138,
149.5,162.349,204.765,um,Spot,Position,1,139,
147.024,168.342,204.634,um,Spot,Position,1,140,
157.634,208.009,204.695,um,Spot,Position,1,141,
154.344,169.522,209.869,um,Spot,Position,1,142,
173.425,208.419,209.656,um,Spot,Position,1,143,
170.123,208.847,210.917,um,Spot,Position,1,144,
260.36,187.33,206.055,um,Spot,Position,1,145,
210.733,174.159,209.367,um,Spot,Position,1,146,
270.017,193.875,200.526,um,Spot,Position,1,147,
273.875,182.986,206.779,um,Spot,Position,1,148,
272.763,180.141,209.79,um,Spot,Position,1,149,
269.94,180.339,214.231,um,Spot,Position,1,150,
270.358,186.887,212.983,um,Spot,Position,1,151,
151.008,229.332,203.775,um,Spot,Position,1,152,
157.469,235.239,204.653,um,Spot,Position,1,153,
156.043,227.045,208.269,um,Spot,Position,1,154,
161.06,209.588,198.645,um,Spot,Position,1,155,
165.772,227.904,199.356,um,Spot,Position,1,156,
168.28,258.067,199.065,um,Spot,Position,1,157,
182.758,225.868,205.137,um,Spot,Position,1,158,
165.747,233.625,204.457,um,Spot,Position,1,159,
188.593,237.623,205.128,um,Spot,Position,1,160,
184.647,224.814,208.886,um,Spot,Position,1,161,
168.029,231.863,209.131,um,Spot,Position,1,162,
180.153,219.722,215.771,um,Spot,Position,1,163,
196.482,241.893,214.728,um,Spot,Position,1,164,
249.827,231.814,205.794,um,Spot,Position,1,165,
249.982,228.712,213.929,um,Spot,Position,1,166,
171.319,261.448,199.219,um,Spot,Position,1,167,
203.516,261.718,209.015,um,Spot,Position,1,168,
203.529,145.498,224.197,um,Spot,Position,1,169,
201.979,151.227,229.355,um,Spot,Position,1,170,
247.665,142.146,219.484,um,Spot,Position,1,171,
256.701,156.265,218.524,um,Spot,Position,1,172,
216.055,147.604,224.673,um,Spot,Position,1,173,
216.444,151.306,224.959,um,Spot,Position,1,174,
237.222,151.73,222.653,um,Spot,Position,1,175,
162.89,190.324,218.735,um,Spot,Position,1,176,
166.056,192.046,219.749,um,Spot,Position,1,177,
194.669,203.518,219.215,um,Spot,Position,1,178,
204.441,162.105,224.141,um,Spot,Position,1,179,
203.525,193.682,231.423,um,Spot,Position,1,180,
199.127,159.083,234.414,um,Spot,Position,1,181,
187.065,175.561,234.221,um,Spot,Position,1,182,
258.739,180.821,219.125,um,Spot,Position,1,183,
218.029,200.16,225.764,um,Spot,Position,1,184,
251.46,172.504,228.613,um,Spot,Position,1,185,
210.019,177.731,228.982,um,Spot,Position,1,186,
219.616,180.021,228.676,um,Spot,Position,1,187,
214.807,197.885,228.007,um,Spot,Position,1,188,
217.695,198.347,228.648,um,Spot,Position,1,189,
177.703,219.366,219.09,um,Spot,Position,1,190,
201.148,244.893,219.056,um,Spot,Position,1,191,
198.158,245.854,218.427,um,Spot,Position,1,192,
236.666,250.293,219.013,um,Spot,Position,1,193,
236.252,241.297,229.443,um,Spot,Position,1,194,
235.54,244.392,229.135,um,Spot,Position,1,195,
238.863,215.011,235.056,um,Spot,Position,1,196,
244.526,218.579,234.973,um,Spot,Position,1,197,
238.011,223.142,234.072,um,Spot,Position,1,198,
227.654,223.733,234.986,um,Spot,Position,1,199,
231.76,161.788,239.251,um,Spot,Position,1,200,
228.907,161.889,239.325,um,Spot,Position,1,201,
232.937,218.659,238.225,um,Spot,Position,1,202,
236.006,236.98,239.698,um,Spot,Position,1,203,
227.328,236.154,248.847,um,Spot,Position,1,204,
