
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
158.378,173.114,130.954,um,Spot,Position,1,134,
150.014,173.83,130.785,um,Spot,Position,1,135,
129.032,187.574,135.938,um,Spot,Position,1,136,
203.958,154.956,124.925,um,Spot,Position,1,137,
241.721,160.663,119.946,um,Spot,Position,1,138,
259.067,160.638,121.089,um,Spot,Position,1,139,
241.859,150.529,126.349,um,Spot,Position,1,140,
257.007,198.529,124.563,um,Spot,Position,1,141,
253.022,148.06,131.239,um,Spot,Position,1,142,
264.69,154.519,131.432,um,Spot,Position,1,143,
262.916,166.653,129.386,um,Spot,Position,1,144,
249.112,155.037,134.256,um,Spot,Position,1,145,
270.598,162.403,121.126,um,Spot,Position,1,146,
271.012,174.163,120.52,um,Spot,Position,1,147,
284.776,187.369,135.929,um,Spot,Position,1,148,
272.798,190.572,137.886,um,Spot,Position,1,149,
133.809,199.383,122.712,um,Spot,Position,1,150,
154.664,231.659,121.811,um,Spot,Position,1,151,
144.104,207.98,125.72,um,Spot,Position,1,152,
155.677,225.227,126.63,um,Spot,Position,1,153,
147.939,230.149,130.007,um,Spot,Position,1,154,
163.783,230.345,130.854,um,Spot,Position,1,155,
154.104,235.027,134.825,um,Spot,Position,1,156,
157.077,235.767,135.258,um,Spot,Position,1,157,
170.021,229.272,133.383,um,Spot,Position,1,158,
213.636,234.342,129.209,um,Spot,Position,1,159,
177.672,242.371,130.845,um,Spot,Position,1,160,
227.696,237.603,120.167,um,Spot,Position,1,161,
248.166,236.333,123.98,um,Spot,Position,1,162,
259.131,205.103,130.269,um,Spot,Position,1,163,
268.142,208.725,129.726,um,Spot,Position,1,164,
254.292,240.295,130.575,um,Spot,Position,1,165,
239.28,238.687,135.605,um,Spot,Position,1,166,
225.561,245.577,134.751,um,Spot,Position,1,167,
178.943,250.56,122.018,um,Spot,Position,1,168,
187.506,262.084,120.913,um,Spot,Position,1,169,
200.993,252.485,124.719,um,Spot,Position,1,170,
179.657,257.003,126.19,um,Spot,Position,1,171,
178.979,254.133,129.146,um,Spot,Position,1,172,
187.775,252.333,137.219,um,Spot,Position,1,173,
195.625,121.842,140.829,um,Spot,Position,1,174,
202.13,128.698,141.884,um,Spot,Position,1,175,
203.455,133.402,144.936,um,Spot,Position,1,176,
186.573,141.463,145.89,um,Spot,Position,1,177,
208.147,141.69,144.888,um,Spot,Position,1,178,
191.783,134.371,150.504,um,Spot,Position,1,179,
194.744,140.319,150.183,um,Spot,Position,1,180,
243.224,136.027,140.752,um,Spot,Position,1,181,
252.452,147.177,140.931,um,Spot,Position,1,182,
222.153,132.43,144.191,um,Spot,Position,1,183,
229.212,137.052,149.319,um,Spot,Position,1,184,
242.45,143.802,150.314,um,Spot,Position,1,185,
136.597,182.712,140.233,um,Spot,Position,1,186,
154.014,182.689,141.372,um,Spot,Position,1,187,
138.139,196.253,138.39,um,Spot,Position,1,188,
151.343,177.944,144.722,um,Spot,Position,1,189,
126.868,182.095,145.578,um,Spot,Position,1,190,
154.017,166.949,152.319,um,Spot,Position,1,191,
156.956,182.545,150.934,um,Spot,Position,1,192,
138.144,192.111,151.413,um,Spot,Position,1,193,
144.588,191.207,155.992,um,Spot,Position,1,194,
183.853,149.889,155.739,um,Spot,Position,1,195,
251.641,162.33,140.899,um,Spot,Position,1,196,
260.299,188.645,141.042,um,Spot,Position,1,197,
248.73,147.568,144.311,um,Spot,Position,1,198,
228.506,148.034,143.716,um,Spot,Position,1,199,
259.708,151.209,145.86,um,Spot,Position,1,200,
237.604,155.954,145.434,um,Spot,Position,1,201,
262.893,159.707,145.805,um,Spot,Position,1,202,
257.345,153.371,148.804,um,Spot,Position,1,203,
246.988,160.863,150.104,um,Spot,Position,1,204,
264.241,172.873,150.417,um,Spot,Position,1,205,
260.474,183.41,154.615,um,Spot,Position,1,206,
282.376,185.544,139.632,um,Spot,Position,1,207,
274.736,192.236,146.187,um,Spot,Position,1,208,
276.683,180.997,150.661,um,Spot,Position,1,209,
153.774,224.752,153.643,um,Spot,Position,1,210,
160.192,230.099,157.094,um,Spot,Position,1,211,
183.259,238.241,138.495,um,Spot,Position,1,212,
190.318,240.264,140.945,um,Spot,Position,1,213,
206.566,248.117,140.734,um,Spot,Position,1,214,
186.18,245.049,154.453,um,Spot,Position,1,215,
243.903,226.379,145.804,um,Spot,Position,1,216,
234.695,242.879,145.477,um,Spot,Position,1,217,
218.085,246.66,149.046,um,Spot,Position,1,218,
256.67,225.692,155.425,um,Spot,Position,1,219,
255.394,232.462,153.501,um,Spot,Position,1,220,
228.582,234.021,155.482,um,Spot,Position,1,221,
274.413,209.283,144.936,um,Spot,Position,1,222,
274.001,216.466,155.475,um,Spot,Position,1,223,
174.803,252.271,148.662,um,Spot,Position,1,224,
213.527,133,159.306,um,Spot,Position,1,225,
240.594,131.334,159.828,um,Spot,Position,1,226,
224.995,131.589,159.449,um,Spot,Position,1,227,
224.024,139.652,174.437,um,Spot,Position,1,228,
234.014,146.454,174.402,um,Spot,Position,1,229,
150.335,187.579,173.437,um,Spot,Position,1,230,
214.372,148.792,161.208,um,Spot,Position,1,231,
206.665,150.186,169.081,um,Spot,Position,1,232,
170.37,158.325,171.561,um,Spot,Position,1,233,
177.201,162.879,171.484,um,Spot,Position,1,234,
174.61,174.781,175.063,um,Spot,Position,1,235,
225.626,154.91,161.514,um,Spot,Position,1,236,
257.024,161.381,161.851,um,Spot,Position,1,237,
260.729,197.948,159.951,um,Spot,Position,1,238,
234.891,157.373,166.815,um,Spot,Position,1,239,
236.054,159.288,168.854,um,Spot,Position,1,240,
241.787,166.152,168.866,um,Spot,Position,1,241,
256.626,167.722,168.947,um,Spot,Position,1,242,
230.766,181.074,170.034,um,Spot,Position,1,243,
242.568,188.292,171.58,um,Spot,Position,1,244,
228.59,166.99,173.601,um,Spot,Position,1,245,
217.589,175.531,174.196,um,Spot,Position,1,246,
245.796,178.058,174.458,um,Spot,Position,1,247,
263.247,188.193,174.351,um,Spot,Position,1,248,
281.766,186.938,159.3,um,Spot,Position,1,249,
271.393,189.02,160.22,um,Spot,Position,1,250,
149.062,205.171,160.897,um,Spot,Position,1,251,
188.402,224.603,169.615,um,Spot,Position,1,252,
170.837,227.577,173.754,um,Spot,Position,1,253,
264.091,213.97,159.388,um,Spot,Position,1,254,
241.893,226.058,160.829,um,Spot,Position,1,255,
224.013,243.196,159.055,um,Spot,Position,1,256,
244.712,224.199,163.954,um,Spot,Position,1,257,
253.826,212.272,172.137,um,Spot,Position,1,258,
232.628,199.976,175.091,um,Spot,Position,1,259,
268.484,206.158,174.158,um,Spot,Position,1,260,
239.463,220.911,174.729,um,Spot,Position,1,261,
202.287,251.654,176.202,um,Spot,Position,1,262,
208.7,181.803,180.184,um,Spot,Position,1,263,
179.845,160.026,185.501,um,Spot,Position,1,264,
205.948,172.564,185.304,um,Spot,Position,1,265,
205.386,175.658,189.126,um,Spot,Position,1,266,
187.016,178.268,189.335,um,Spot,Position,1,267,
217.172,195.847,194.673,um,Spot,Position,1,268,
219.716,160.843,178.415,um,Spot,Position,1,269,
234.681,168.82,179.951,um,Spot,Position,1,270,
218.975,182.537,180.041,um,Spot,Position,1,271,
241.5,197.821,180.899,um,Spot,Position,1,272,
223.838,172.792,185.743,um,Spot,Position,1,273,
218.843,177.657,185.551,um,Spot,Position,1,274,
237.073,187.283,184.741,um,Spot,Position,1,275,
250.805,187.402,185.086,um,Spot,Position,1,276,
237.076,197.983,185.886,um,Spot,Position,1,277,
221.402,174.527,188.215,um,Spot,Position,1,278,
247.144,177.197,189.818,um,Spot,Position,1,279,
246.284,192.586,188.504,um,Spot,Position,1,280,
230.947,196.744,189.505,um,Spot,Position,1,281,
257.916,197.439,193.666,um,Spot,Position,1,282,
229.566,198.012,193.598,um,Spot,Position,1,283,
184.595,217.003,178.96,um,Spot,Position,1,284,
208.57,241.592,180.051,um,Spot,Position,1,285,
197.274,228.451,183.28,um,Spot,Position,1,286,
214.278,223.527,189.707,um,Spot,Position,1,287,
189.316,198.874,195.937,um,Spot,Position,1,288,
221.432,205.006,178.604,um,Spot,Position,1,289,
258.207,211.092,179.659,um,Spot,Position,1,290,
224.953,230.011,179.462,um,Spot,Position,1,291,
225.78,199.443,185.516,um,Spot,Position,1,292,
256.924,200.523,184.952,um,Spot,Position,1,293,
256.391,207.971,184.421,um,Spot,Position,1,294,
198.693,171.185,200.425,um,Spot,Position,1,295,
171.576,175.367,198.824,um,Spot,Position,1,296,
209.99,187.585,200.398,um,Spot,Position,1,297,
206.143,190.195,203.317,um,Spot,Position,1,298,
169.065,182.958,209.371,um,Spot,Position,1,299,
185.203,230.767,201.273,um,Spot,Position,1,300,
202.848,244.617,197.95,um,Spot,Position,1,301,
200.311,233.205,208.565,um,Spot,Position,1,302,
220.022,241.379,199.011,um,Spot,Position,1,303,
213.104,251.265,204.35,um,Spot,Position,1,304,
