
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
175.555,176.013,122.873,um,Spot,Position,1,56,
175.247,197.933,121.165,um,Spot,Position,1,57,
167.739,149.981,126.912,um,Spot,Position,1,58,
185.725,169.573,126.251,um,Spot,Position,1,59,
143.096,174.808,126.674,um,Spot,Position,1,60,
171.307,177.476,125.695,um,Spot,Position,1,61,
190.783,197.98,127.088,um,Spot,Position,1,62,
146.028,200.069,126.977,um,Spot,Position,1,63,
190.877,166.925,131.256,um,Spot,Position,1,64,
147.778,173.745,130.852,um,Spot,Position,1,65,
188.969,181.666,132.898,um,Spot,Position,1,66,
161.627,189.699,132.309,um,Spot,Position,1,67,
168.687,197.435,129.79,um,Spot,Position,1,68,
218.013,158.136,116.097,um,Spot,Position,1,69,
201.855,176.302,115.581,um,Spot,Position,1,70,
236.183,195.653,117.951,um,Spot,Position,1,71,
202.252,161.565,121.439,um,Spot,Position,1,72,
193.87,170.051,122.323,um,Spot,Position,1,73,
221.203,174.805,121.725,um,Spot,Position,1,74,
199.991,180.957,122.128,um,Spot,Position,1,75,
227.738,185.569,122.268,um,Spot,Position,1,76,
206.822,194.747,122.269,um,Spot,Position,1,77,
206.095,169.139,125.595,um,Spot,Position,1,78,
206.478,171.884,125.063,um,Spot,Position,1,79,
225.001,172.881,125.525,um,Spot,Position,1,80,
235.517,185.066,128.263,um,Spot,Position,1,81,
199.465,200.095,128.045,um,Spot,Position,1,82,
228.157,164.44,131.786,um,Spot,Position,1,83,
240.063,199.216,131.519,um,Spot,Position,1,84,
244.31,167.878,128.626,um,Spot,Position,1,85,
126.304,203.175,122.59,um,Spot,Position,1,86,
126.09,210.806,132.074,um,Spot,Position,1,87,
135.352,222.206,131.154,um,Spot,Position,1,88,
152.563,204.947,115.162,um,Spot,Position,1,89,
169.194,220.106,116.585,um,Spot,Position,1,90,
156.067,221.083,117.958,um,Spot,Position,1,91,
150.926,225.181,116.894,um,Spot,Position,1,92,
163.125,226.383,116.699,um,Spot,Position,1,93,
169.504,241.385,117.25,um,Spot,Position,1,94,
162.41,252.008,116.997,um,Spot,Position,1,95,
165.344,202.44,121.281,um,Spot,Position,1,96,
166.063,218.339,120.441,um,Spot,Position,1,97,
159.08,227.1,120.485,um,Spot,Position,1,98,
187.233,248.056,121.439,um,Spot,Position,1,99,
139.222,220.74,126.035,um,Spot,Position,1,100,
139.743,238.938,125.764,um,Spot,Position,1,101,
141.576,250.11,126.215,um,Spot,Position,1,102,
153.95,241.852,132.891,um,Spot,Position,1,103,
165.809,244.656,131.239,um,Spot,Position,1,104,
220.009,234.362,117.035,um,Spot,Position,1,105,
204.945,240.007,114.283,um,Spot,Position,1,106,
194.462,228.871,123.236,um,Spot,Position,1,107,
241.764,210.34,126.831,um,Spot,Position,1,108,
229.403,212.19,126.455,um,Spot,Position,1,109,
219.807,222.279,127.297,um,Spot,Position,1,110,
225.434,229.703,126.849,um,Spot,Position,1,111,
221.324,200.816,132.788,um,Spot,Position,1,112,
212.067,222.04,131.938,um,Spot,Position,1,113,
205.206,232.954,130.313,um,Spot,Position,1,114,
199.075,245.765,131.303,um,Spot,Position,1,115,
254.603,206.991,121.495,um,Spot,Position,1,116,
182.677,257.803,116.978,um,Spot,Position,1,117,
169.483,258.132,117.732,um,Spot,Position,1,118,
157.457,255.473,125.712,um,Spot,Position,1,119,
158.587,258.962,129.511,um,Spot,Position,1,120,
166.762,266.319,130.503,um,Spot,Position,1,121,
192.604,264.64,131.614,um,Spot,Position,1,122,
129.58,145.744,145.092,um,Spot,Position,1,123,
190.125,117.975,134.084,um,Spot,Position,1,124,
185.777,129.348,136.338,um,Spot,Position,1,125,
177.019,142.206,136.093,um,Spot,Position,1,126,
173.869,114.597,145.487,um,Spot,Position,1,127,
141.673,140.379,147.974,um,Spot,Position,1,128,
189.404,144.845,146.712,um,Spot,Position,1,129,
157.88,146.829,147.896,um,Spot,Position,1,130,
173.186,122.838,150.723,um,Spot,Position,1,131,
159.818,136.604,150.743,um,Spot,Position,1,132,
187.703,146.474,149.178,um,Spot,Position,1,133,
208.217,112.699,136.523,um,Spot,Position,1,134,
219.608,145.509,134.914,um,Spot,Position,1,135,
205.035,122.303,140.597,um,Spot,Position,1,136,
209.79,129.212,141.19,um,Spot,Position,1,137,
199.784,139.338,140.851,um,Spot,Position,1,138,
240.318,142.207,141.369,um,Spot,Position,1,139,
195.028,115.462,144.692,um,Spot,Position,1,140,
237.563,124.952,146.799,um,Spot,Position,1,141,
203.084,127.223,144.06,um,Spot,Position,1,142,
220.484,129.562,147.131,um,Spot,Position,1,143,
236.301,141.153,146.072,um,Spot,Position,1,144,
208.26,111.688,151.026,um,Spot,Position,1,145,
250.189,132.103,151.091,um,Spot,Position,1,146,
134.434,153.095,135.082,um,Spot,Position,1,147,
129.629,159.567,141.244,um,Spot,Position,1,148,
138.398,173.939,140.76,um,Spot,Position,1,149,
110.847,180.611,144.894,um,Spot,Position,1,150,
133.851,182.767,147.97,um,Spot,Position,1,151,
122.882,197.794,145.035,um,Spot,Position,1,152,
122.034,157.719,151.434,um,Spot,Position,1,153,
116.231,187.558,152.059,um,Spot,Position,1,154,
132.424,198.795,150.575,um,Spot,Position,1,155,
103.707,200.101,148.922,um,Spot,Position,1,156,
153.01,152.495,137.611,um,Spot,Position,1,157,
144.881,164.738,136.077,um,Spot,Position,1,158,
148.37,186.564,134.315,um,Spot,Position,1,159,
154.524,150.439,140.688,um,Spot,Position,1,160,
171.573,172.673,141.841,um,Spot,Position,1,161,
146.912,151.961,145.577,um,Spot,Position,1,162,
162.327,160.254,146.687,um,Spot,Position,1,163,
173.536,162.701,147.448,um,Spot,Position,1,164,
161.87,186.008,147.395,um,Spot,Position,1,165,
151.269,197.657,145.555,um,Spot,Position,1,166,
170.47,197.839,146.655,um,Spot,Position,1,167,
188.566,170.408,152.874,um,Spot,Position,1,168,
167.453,181.405,150.886,um,Spot,Position,1,169,
186.69,187.014,150.324,um,Spot,Position,1,170,
236.081,152.011,135.008,um,Spot,Position,1,171,
225.129,153.784,135.732,um,Spot,Position,1,172,
214.473,157.524,134.063,um,Spot,Position,1,173,
198.66,182.679,135.71,um,Spot,Position,1,174,
240.787,197.648,133.638,um,Spot,Position,1,175,
217.887,200.61,135.005,um,Spot,Position,1,176,
205.381,150.579,141.099,um,Spot,Position,1,177,
222.097,178.418,139.394,um,Spot,Position,1,178,
237.936,181.026,143.574,um,Spot,Position,1,179,
241.236,150.77,145.36,um,Spot,Position,1,180,
229.93,152.851,144.957,um,Spot,Position,1,181,
218.548,168.361,144.816,um,Spot,Position,1,182,
242.67,174.424,145.134,um,Spot,Position,1,183,
246.235,151.395,136.579,um,Spot,Position,1,184,
267.843,191.152,135.853,um,Spot,Position,1,185,
254.137,168.337,147.32,um,Spot,Position,1,186,
249.954,154.896,151.85,um,Spot,Position,1,187,
245.658,161.247,150.045,um,Spot,Position,1,188,
250.312,181.887,151.624,um,Spot,Position,1,189,
267.12,193.462,150.403,um,Spot,Position,1,190,
133.118,243.212,137.115,um,Spot,Position,1,191,
131.713,245.331,138.601,um,Spot,Position,1,192,
132.528,223.587,145.852,um,Spot,Position,1,193,
114.081,224.441,146.912,um,Spot,Position,1,194,
127.779,239.647,145.95,um,Spot,Position,1,195,
130.455,227.661,150.639,um,Spot,Position,1,196,
109.731,233.193,150.838,um,Spot,Position,1,197,
117.524,244.511,150.875,um,Spot,Position,1,198,
176.42,205.16,141.581,um,Spot,Position,1,199,
150.928,207.969,140.692,um,Spot,Position,1,200,
161.318,213.759,144.957,um,Spot,Position,1,201,
189.773,221.318,152.004,um,Spot,Position,1,202,
155.001,235.762,149.056,um,Spot,Position,1,203,
154.716,243.668,149.719,um,Spot,Position,1,204,
219.67,212.403,135.733,um,Spot,Position,1,205,
192.802,217.168,135.376,um,Spot,Position,1,206,
218.868,236.981,137.193,um,Spot,Position,1,207,
229.614,243.841,138.133,um,Spot,Position,1,208,
233.296,221.286,140.129,um,Spot,Position,1,209,
212.905,245.822,145.186,um,Spot,Position,1,210,
232.252,203.163,152.86,um,Spot,Position,1,211,
207.378,245.014,150.87,um,Spot,Position,1,212,
220.748,244.986,150.418,um,Spot,Position,1,213,
266.615,205.884,139.911,um,Spot,Position,1,214,
253.094,202.432,145.611,um,Spot,Position,1,215,
271.757,201.088,152.667,um,Spot,Position,1,216,
129.439,253.136,149.952,um,Spot,Position,1,217,
151.672,254.874,134.056,um,Spot,Position,1,218,
184.034,269.121,142.907,um,Spot,Position,1,219,
157.017,262.167,144.998,um,Spot,Position,1,220,
185.492,270.913,144.213,um,Spot,Position,1,221,
142.365,261.423,151.311,um,Spot,Position,1,222,
154.606,266.894,152.219,um,Spot,Position,1,223,
171.679,268.152,150.867,um,Spot,Position,1,224,
201.668,257.418,135.732,um,Spot,Position,1,225,
213.916,260.283,136.584,um,Spot,Position,1,226,
196.907,272.841,145.427,um,Spot,Position,1,227,
193.436,256.949,150.616,um,Spot,Position,1,228,
130.715,129.963,169.197,um,Spot,Position,1,229,
154.217,130.838,160.471,um,Spot,Position,1,230,
187.593,137.68,161.196,um,Spot,Position,1,231,
162.879,113.958,166.394,um,Spot,Position,1,232,
167.911,135.682,166.403,um,Spot,Position,1,233,
162.962,143.288,165.314,um,Spot,Position,1,234,
166.329,112.544,170.115,um,Spot,Position,1,235,
160.765,123.586,170.573,um,Spot,Position,1,236,
176.775,133.152,170.08,um,Spot,Position,1,237,
152.083,136.479,170.958,um,Spot,Position,1,238,
202.357,103.826,156.617,um,Spot,Position,1,239,
225.211,114.51,154.873,um,Spot,Position,1,240,
224.839,122.443,155.233,um,Spot,Position,1,241,
208.11,126.671,156.429,um,Spot,Position,1,242,
191.284,127.465,154.616,um,Spot,Position,1,243,
228.588,129.214,155.941,um,Spot,Position,1,244,
218.613,139.602,156.138,um,Spot,Position,1,245,
201.536,141.022,160.573,um,Spot,Position,1,246,
211.986,144.999,164.383,um,Spot,Position,1,247,
193.162,117.899,170.672,um,Spot,Position,1,248,
211.726,125.241,172.174,um,Spot,Position,1,249,
234.421,133.717,169.8,um,Spot,Position,1,250,
210.42,138.091,169.857,um,Spot,Position,1,251,
230.395,145.039,169.7,um,Spot,Position,1,252,
249.713,143.776,166.058,um,Spot,Position,1,253,
248.201,134.606,171.265,um,Spot,Position,1,254,
114.04,154.909,154.582,um,Spot,Position,1,255,
99.9729,179.072,154.63,um,Spot,Position,1,256,
94.4675,198.17,154.747,um,Spot,Position,1,257,
123.033,162.983,161.888,um,Spot,Position,1,258,
138.549,170.7,159.717,um,Spot,Position,1,259,
124.216,184.084,162.672,um,Spot,Position,1,260,
104.846,178.176,164.148,um,Spot,Position,1,261,
107.351,197.838,167.406,um,Spot,Position,1,262,
129.193,198.044,163.996,um,Spot,Position,1,263,
99.5651,200.645,164.039,um,Spot,Position,1,264,
131.456,161.392,168.872,um,Spot,Position,1,265,
119.974,162.037,170.41,um,Spot,Position,1,266,
122.812,173.75,171.432,um,Spot,Position,1,267,
112.998,184.568,169.309,um,Spot,Position,1,268,
145.319,149.351,154.411,um,Spot,Position,1,269,
167.494,152.049,155.421,um,Spot,Position,1,270,
152.414,171,154.161,um,Spot,Position,1,271,
155.121,188.708,154.1,um,Spot,Position,1,272,
170.797,156.405,158.899,um,Spot,Position,1,273,
207.898,183.991,156.416,um,Spot,Position,1,274,
211.324,155.575,160.224,um,Spot,Position,1,275,
227.056,158.564,162.128,um,Spot,Position,1,276,
224.381,158.371,163.477,um,Spot,Position,1,277,
207.836,159.737,163.449,um,Spot,Position,1,278,
193.742,161.785,165.8,um,Spot,Position,1,279,
224.083,177.77,164.492,um,Spot,Position,1,280,
228.046,189.479,167.326,um,Spot,Position,1,281,
241.75,164.436,168.422,um,Spot,Position,1,282,
246.921,154.3,154.865,um,Spot,Position,1,283,
270.387,172.166,156.212,um,Spot,Position,1,284,
248.981,174.884,154.602,um,Spot,Position,1,285,
247.047,183.879,153.785,um,Spot,Position,1,286,
243.976,152.477,159.156,um,Spot,Position,1,287,
258.025,164.608,165.75,um,Spot,Position,1,288,
256.336,196.6,164.406,um,Spot,Position,1,289,
261.197,171.328,170.573,um,Spot,Position,1,290,
259.811,184.288,169.897,um,Spot,Position,1,291,
243.422,199.509,171.847,um,Spot,Position,1,292,
134.988,206.512,162.133,um,Spot,Position,1,293,
136.263,252.535,161.093,um,Spot,Position,1,294,
123.146,215.841,165.547,um,Spot,Position,1,295,
98.035,216.864,167.272,um,Spot,Position,1,296,
127.654,232.635,165.569,um,Spot,Position,1,297,
131.262,251.734,166.629,um,Spot,Position,1,298,
112.631,207.649,171.233,um,Spot,Position,1,299,
158.266,221.844,154.895,um,Spot,Position,1,300,
186.268,231.813,156.771,um,Spot,Position,1,301,
231.641,207.429,153.836,um,Spot,Position,1,302,
231.557,225.584,157.634,um,Spot,Position,1,303,
240.112,233.317,156.798,um,Spot,Position,1,304,
234.544,237.151,156.388,um,Spot,Position,1,305,
220.32,247.466,154.167,um,Spot,Position,1,306,
228.917,224.991,159.814,um,Spot,Position,1,307,
228.095,230.735,161.04,um,Spot,Position,1,308,
193.049,242.601,158.966,um,Spot,Position,1,309,
234.101,250.401,160.384,um,Spot,Position,1,310,
219.658,208.107,168.149,um,Spot,Position,1,311,
206.92,217.297,165.431,um,Spot,Position,1,312,
225.933,247.917,165.313,um,Spot,Position,1,313,
199.341,205.873,170.493,um,Spot,Position,1,314,
219.962,237.77,169.447,um,Spot,Position,1,315,
240.727,249.353,169.853,um,Spot,Position,1,316,
246.771,211.249,154.558,um,Spot,Position,1,317,
258.105,225.955,155.879,um,Spot,Position,1,318,
255.047,204.839,159.884,um,Spot,Position,1,319,
252.714,216.041,159.914,um,Spot,Position,1,320,
244.167,223.379,158.599,um,Spot,Position,1,321,
266.752,210.757,167.439,um,Spot,Position,1,322,
264.742,202.7,171.882,um,Spot,Position,1,323,
254.1,218.752,170.081,um,Spot,Position,1,324,
268.446,238.403,172.543,um,Spot,Position,1,325,
175.723,256.202,156.625,um,Spot,Position,1,326,
163.522,257.189,155.528,um,Spot,Position,1,327,
189.555,277.266,154.587,um,Spot,Position,1,328,
185.684,260.856,160.6,um,Spot,Position,1,329,
174.255,276.478,158.405,um,Spot,Position,1,330,
178.215,267.889,165.667,um,Spot,Position,1,331,
150.521,266.351,170.132,um,Spot,Position,1,332,
227.906,263.419,161.385,um,Spot,Position,1,333,
200.93,277.012,166.476,um,Spot,Position,1,334,
224.868,252.831,171.541,um,Spot,Position,1,335,
199.369,280.412,169.32,um,Spot,Position,1,336,
125.869,141.619,179.802,um,Spot,Position,1,337,
130.433,133.889,191.702,um,Spot,Position,1,338,
178.302,113.637,175.799,um,Spot,Position,1,339,
156.89,121.459,176.385,um,Spot,Position,1,340,
140.427,128.157,175.605,um,Spot,Position,1,341,
179.141,140.924,175.453,um,Spot,Position,1,342,
160.847,145.331,176.304,um,Spot,Position,1,343,
159.476,123.466,178.403,um,Spot,Position,1,344,
186.971,128.708,181.388,um,Spot,Position,1,345,
149.238,142.007,181.553,um,Spot,Position,1,346,
178.633,114.582,183.744,um,Spot,Position,1,347,
149.598,119.942,183.788,um,Spot,Position,1,348,
171.236,132.847,185.938,um,Spot,Position,1,349,
156.946,137.938,184.702,um,Spot,Position,1,350,
205.798,114.847,176.23,um,Spot,Position,1,351,
228.944,123.586,176.511,um,Spot,Position,1,352,
211.66,135.104,174.242,um,Spot,Position,1,353,
220.072,144.549,175.039,um,Spot,Position,1,354,
207.257,148.531,175.131,um,Spot,Position,1,355,
205.556,128.524,180.372,um,Spot,Position,1,356,
230.305,141.314,178.214,um,Spot,Position,1,357,
194.921,119.435,185.457,um,Spot,Position,1,358,
210.077,122.835,190.58,um,Spot,Position,1,359,
209.276,141.278,189.881,um,Spot,Position,1,360,
229.09,147.329,190.518,um,Spot,Position,1,361,
246.528,131.764,174.609,um,Spot,Position,1,362,
257.702,137.051,175.965,um,Spot,Position,1,363,
250.825,132.992,180.103,um,Spot,Position,1,364,
245.742,136.79,185.947,um,Spot,Position,1,365,
122.477,153.099,174.609,um,Spot,Position,1,366,
114.463,156.263,175.394,um,Spot,Position,1,367,
96.3663,183.815,175.829,um,Spot,Position,1,368,
105.954,153.963,182.324,um,Spot,Position,1,369,
127.896,167.305,179.602,um,Spot,Position,1,370,
132.989,150.138,186.794,um,Spot,Position,1,371,
110.903,163.645,186.565,um,Spot,Position,1,372,
117.418,188.514,183.784,um,Spot,Position,1,373,
110.525,191.062,185.917,um,Spot,Position,1,374,
127.723,151.091,187.997,um,Spot,Position,1,375,
111.778,175.494,191.756,um,Spot,Position,1,376,
137.371,188.701,190.553,um,Spot,Position,1,377,
150.597,200.511,177.265,um,Spot,Position,1,378,
165.228,154.395,180.101,um,Spot,Position,1,379,
164.007,162.903,181.044,um,Spot,Position,1,380,
152.459,173.218,181.406,um,Spot,Position,1,381,
151.145,158.764,185.733,um,Spot,Position,1,382,
161.553,162.207,183.662,um,Spot,Position,1,383,
145.74,166.539,185.894,um,Spot,Position,1,384,
164.902,149.685,190.704,um,Spot,Position,1,385,
197.162,157.506,173.79,um,Spot,Position,1,386,
232.023,153.723,179.149,um,Spot,Position,1,387,
202.264,159.358,177.749,um,Spot,Position,1,388,
238.633,176.615,180.729,um,Spot,Position,1,389,
227.174,186.059,182.43,um,Spot,Position,1,390,
241.522,164.084,183.843,um,Spot,Position,1,391,
210.678,156.036,191.152,um,Spot,Position,1,392,
195.715,159.689,187.751,um,Spot,Position,1,393,
266.227,152.929,181.706,um,Spot,Position,1,394,
245.949,153.071,180.327,um,Spot,Position,1,395,
255.36,165.883,179.137,um,Spot,Position,1,396,
244.725,194.344,180.29,um,Spot,Position,1,397,
264.316,151.869,185.495,um,Spot,Position,1,398,
258.71,165.633,183.433,um,Spot,Position,1,399,
251.781,185.018,185.27,um,Spot,Position,1,400,
252.629,199.299,182.964,um,Spot,Position,1,401,
243.89,155.736,189.608,um,Spot,Position,1,402,
248.837,187.914,189.938,um,Spot,Position,1,403,
132.407,208.598,174.865,um,Spot,Position,1,404,
105.159,231.406,175.102,um,Spot,Position,1,405,
122.678,232.23,176.551,um,Spot,Position,1,406,
119.33,213.15,181.976,um,Spot,Position,1,407,
134.581,246.445,180.686,um,Spot,Position,1,408,
110.579,205.326,183.748,um,Spot,Position,1,409,
118.923,211.183,183.232,um,Spot,Position,1,410,
106.135,224.523,184.279,um,Spot,Position,1,411,
133.482,232.2,186.684,um,Spot,Position,1,412,
119.178,228.099,189.468,um,Spot,Position,1,413,
135.963,229.998,189.243,um,Spot,Position,1,414,
150.038,236.53,177.109,um,Spot,Position,1,415,
163.697,243.795,174.901,um,Spot,Position,1,416,
164.142,248.847,177.215,um,Spot,Position,1,417,
147.368,231.838,181.247,um,Spot,Position,1,418,
149.643,241.767,184.726,um,Spot,Position,1,419,
160.921,205.917,190.786,um,Spot,Position,1,420,
143.364,223.112,190.67,um,Spot,Position,1,421,
145.623,224.206,190.978,um,Spot,Position,1,422,
239.054,201.488,173.953,um,Spot,Position,1,423,
225.062,203.089,176.358,um,Spot,Position,1,424,
192.158,212.725,181.685,um,Spot,Position,1,425,
205.663,218.214,180.865,um,Spot,Position,1,426,
233.037,233.772,181.598,um,Spot,Position,1,427,
204.813,248.07,181.266,um,Spot,Position,1,428,
232.714,252.557,180.85,um,Spot,Position,1,429,
200.937,219.78,185.019,um,Spot,Position,1,430,
234.866,222.013,184.769,um,Spot,Position,1,431,
212.644,242.113,185.275,um,Spot,Position,1,432,
224.864,252.058,183.73,um,Spot,Position,1,433,
229.124,225.503,191.852,um,Spot,Position,1,434,
231.781,237.629,189.674,um,Spot,Position,1,435,
246.681,204.66,176.23,um,Spot,Position,1,436,
244.223,217.427,175.632,um,Spot,Position,1,437,
264.526,220.965,177.316,um,Spot,Position,1,438,
250.668,203.478,179.452,um,Spot,Position,1,439,
257.011,219.654,183.019,um,Spot,Position,1,440,
264.05,206.609,191.547,um,Spot,Position,1,441,
168.901,263.697,174.653,um,Spot,Position,1,442,
156.537,266.683,174.01,um,Spot,Position,1,443,
178.84,270.677,173.963,um,Spot,Position,1,444,
186.997,259.245,180.92,um,Spot,Position,1,445,
161.828,271.374,180.546,um,Spot,Position,1,446,
182.225,282.154,179.344,um,Spot,Position,1,447,
157.655,253.344,185.122,um,Spot,Position,1,448,
143.731,255.632,184.608,um,Spot,Position,1,449,
173.256,263.097,185.125,um,Spot,Position,1,450,
199.113,263.358,180.348,um,Spot,Position,1,451,
208.363,280.433,182.473,um,Spot,Position,1,452,
235.339,263.028,185.744,um,Spot,Position,1,453,
191.971,258.386,188.292,um,Spot,Position,1,454,
211.115,267.852,189.602,um,Spot,Position,1,455,
193.318,275.293,188.622,um,Spot,Position,1,456,
132.209,132.461,208.485,um,Spot,Position,1,457,
157.86,119.033,199.782,um,Spot,Position,1,458,
146.461,126.762,198.878,um,Spot,Position,1,459,
183.416,134.284,200.829,um,Spot,Position,1,460,
170.174,116.845,206.082,um,Spot,Position,1,461,
180.769,124.145,207.088,um,Spot,Position,1,462,
143.774,136.444,204.235,um,Spot,Position,1,463,
181.418,119.463,210.633,um,Spot,Position,1,464,
175.804,146.193,210.598,um,Spot,Position,1,465,
191.431,121.217,195.693,um,Spot,Position,1,466,
224.204,134.999,194.747,um,Spot,Position,1,467,
216.946,143.758,194.654,um,Spot,Position,1,468,
231.075,123.612,198.669,um,Spot,Position,1,469,
213.062,134.721,205.177,um,Spot,Position,1,470,
224.587,140.763,206.906,um,Spot,Position,1,471,
231.85,143.213,203.199,um,Spot,Position,1,472,
202.546,119,208.145,um,Spot,Position,1,473,
226.756,133.985,210.208,um,Spot,Position,1,474,
101.363,187.727,196.564,um,Spot,Position,1,475,
114.54,156.285,199.589,um,Spot,Position,1,476,
113.142,172.251,199.613,um,Spot,Position,1,477,
128.113,154.798,203.527,um,Spot,Position,1,478,
113.197,186.464,210.081,um,Spot,Position,1,479,
173.032,155.079,195.235,um,Spot,Position,1,480,
184.758,171.294,192.989,um,Spot,Position,1,481,
148.843,172.843,193.785,um,Spot,Position,1,482,
153.467,149.294,198.286,um,Spot,Position,1,483,
181.345,155.417,198.284,um,Spot,Position,1,484,
171.261,165.525,198.333,um,Spot,Position,1,485,
161.81,180.212,200.521,um,Spot,Position,1,486,
184.749,158.921,202.791,um,Spot,Position,1,487,
155.271,163.555,206.137,um,Spot,Position,1,488,
148.097,150.779,209.724,um,Spot,Position,1,489,
142.903,159.975,210.802,um,Spot,Position,1,490,
223.012,191.342,195.504,um,Spot,Position,1,491,
238.267,155.519,200.313,um,Spot,Position,1,492,
200.98,172.407,199.703,um,Spot,Position,1,493,
192.447,199.233,200.263,um,Spot,Position,1,494,
229.76,160.565,204.433,um,Spot,Position,1,495,
242.411,167.854,205.327,um,Spot,Position,1,496,
233.41,199.399,204.542,um,Spot,Position,1,497,
218.307,199.669,205.549,um,Spot,Position,1,498,
219.821,156.739,210.286,um,Spot,Position,1,499,
193.4,161.947,209.699,um,Spot,Position,1,500,
200.541,162.355,207.686,um,Spot,Position,1,501,
256.263,149.258,193.341,um,Spot,Position,1,502,
257.661,175.759,194.288,um,Spot,Position,1,503,
246.773,185.794,192.908,um,Spot,Position,1,504,
264.262,190.774,193.693,um,Spot,Position,1,505,
249.017,167.355,198.786,um,Spot,Position,1,506,
245.374,177.265,200.621,um,Spot,Position,1,507,
256.457,193.611,199.913,um,Spot,Position,1,508,
252.393,152.332,204.325,um,Spot,Position,1,509,
252.912,189.942,205.339,um,Spot,Position,1,510,
248.777,153.434,209.859,um,Spot,Position,1,511,
244.047,158.217,209.177,um,Spot,Position,1,512,
257.991,162.578,209.318,um,Spot,Position,1,513,
104.866,203.044,194.457,um,Spot,Position,1,514,
128.103,212.136,195.489,um,Spot,Position,1,515,
133.594,247.365,195.925,um,Spot,Position,1,516,
137.962,248.099,199.975,um,Spot,Position,1,517,
135.351,220.149,203.524,um,Spot,Position,1,518,
121.741,222.864,205.711,um,Spot,Position,1,519,
129.54,233.67,203.117,um,Spot,Position,1,520,
109.179,216.863,210.419,um,Spot,Position,1,521,
185.047,210.395,195.747,um,Spot,Position,1,522,
167.534,241.335,194.482,um,Spot,Position,1,523,
189.833,246.479,193.723,um,Spot,Position,1,524,
151.621,247.336,193.803,um,Spot,Position,1,525,
180.852,202.339,200.091,um,Spot,Position,1,526,
147.756,203.88,199.521,um,Spot,Position,1,527,
178.856,226.446,207.767,um,Spot,Position,1,528,
180.701,237.476,209.179,um,Spot,Position,1,529,
155.633,238.617,210.645,um,Spot,Position,1,530,
170.11,251.871,207.917,um,Spot,Position,1,531,
224.412,208.609,194.756,um,Spot,Position,1,532,
231.629,226.023,195.175,um,Spot,Position,1,533,
