
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
135.935,187.457,56.4904,um,Spot,Position,1,119,
118.343,199.564,57.9401,um,Spot,Position,1,120,
142.45,201.067,55.3949,um,Spot,Position,1,121,
95.0086,161.857,61.8624,um,Spot,Position,1,122,
127.143,188.671,61.8676,um,Spot,Position,1,123,
110.15,193.696,62.494,um,Spot,Position,1,124,
141.429,209.14,61.6888,um,Spot,Position,1,125,
186.597,150.53,46.9214,um,Spot,Position,1,126,
157.671,150.863,46.1703,um,Spot,Position,1,127,
160.077,161.488,46.1975,um,Spot,Position,1,128,
183.421,162.788,48.3544,um,Spot,Position,1,129,
188.386,174.315,47.3465,um,Spot,Position,1,130,
169.421,194.338,47.8571,um,Spot,Position,1,131,
149.831,195.226,47.5039,um,Spot,Position,1,132,
181.108,183.464,50.4902,um,Spot,Position,1,133,
169.128,184.624,50.4802,um,Spot,Position,1,134,
194.632,158.402,57.2104,um,Spot,Position,1,135,
169.227,163.72,56.2585,um,Spot,Position,1,136,
192.848,188.08,58.0285,um,Spot,Position,1,137,
207.885,168.94,60.5797,um,Spot,Position,1,138,
197.735,180.22,60.8102,um,Spot,Position,1,139,
190.46,190.488,60.1514,um,Spot,Position,1,140,
170.516,195.633,61.6992,um,Spot,Position,1,141,
134.958,96.509,67.359,um,Spot,Position,1,142,
118.465,116.107,65.417,um,Spot,Position,1,143,
114.872,123.883,65.7848,um,Spot,Position,1,144,
97.5828,128.245,67.1789,um,Spot,Position,1,145,
135.358,129.905,66.599,um,Spot,Position,1,146,
121.694,139.017,67.0312,um,Spot,Position,1,147,
109.113,92.2944,71.8175,um,Spot,Position,1,148,
116.86,95.3546,70.832,um,Spot,Position,1,149,
125.216,104.339,72.7663,um,Spot,Position,1,150,
136.171,112.336,70.953,um,Spot,Position,1,151,
138.441,130.253,70.8937,um,Spot,Position,1,152,
107.413,146.613,71.5474,um,Spot,Position,1,153,
135.049,86.3503,76.7324,um,Spot,Position,1,154,
125.124,100.179,75.5258,um,Spot,Position,1,155,
98.6144,112.437,76.5836,um,Spot,Position,1,156,
88.8145,114.291,77.2663,um,Spot,Position,1,157,
83.8606,121.978,77.4091,um,Spot,Position,1,158,
76.951,144.102,75.1327,um,Spot,Position,1,159,
87.963,144.919,77.0387,um,Spot,Position,1,160,
137.873,87.0188,81.1543,um,Spot,Position,1,161,
109.311,112.768,81.9888,um,Spot,Position,1,162,
99.2665,123.43,81.6437,um,Spot,Position,1,163,
159.66,83.6562,64.4027,um,Spot,Position,1,164,
188.709,107.786,66.7512,um,Spot,Position,1,165,
178.203,110.592,68.066,um,Spot,Position,1,166,
165.077,126.565,66.0131,um,Spot,Position,1,167,
204.236,126.359,68.3624,um,Spot,Position,1,168,
147.361,142.34,67.8533,um,Spot,Position,1,169,
197.038,92.87,71.0406,um,Spot,Position,1,170,
146.607,111.432,71.7854,um,Spot,Position,1,171,
191.542,114.61,69.7419,um,Spot,Position,1,172,
202.849,118.935,72.12,um,Spot,Position,1,173,
155.39,135.216,69.9682,um,Spot,Position,1,174,
182.19,137.548,72.344,um,Spot,Position,1,175,
201.438,149.111,69.8599,um,Spot,Position,1,176,
163.354,93.3494,76.4087,um,Spot,Position,1,177,
176.299,145.553,77.6371,um,Spot,Position,1,178,
178.085,89.5976,82.2967,um,Spot,Position,1,179,
179.172,101.456,81.4982,um,Spot,Position,1,180,
210.823,114.292,82.7397,um,Spot,Position,1,181,
151.673,116.185,80.477,um,Spot,Position,1,182,
190.209,125.504,81.62,um,Spot,Position,1,183,
210.695,130.63,82.0524,um,Spot,Position,1,184,
151.313,136.373,80.0235,um,Spot,Position,1,185,
158.573,143.346,81.3565,um,Spot,Position,1,186,
78.8046,156.227,68.6816,um,Spot,Position,1,187,
113.857,158.992,66.1023,um,Spot,Position,1,188,
142.284,161.466,66.6584,um,Spot,Position,1,189,
74.0342,162.093,65.766,um,Spot,Position,1,190,
119.958,174.624,66.349,um,Spot,Position,1,191,
87.083,155.909,71.9107,um,Spot,Position,1,192,
136.405,159.439,71.1955,um,Spot,Position,1,193,
103.819,167.76,73.2826,um,Spot,Position,1,194,
111.217,173.38,73.4062,um,Spot,Position,1,195,
139.345,178.785,70.1579,um,Spot,Position,1,196,
76.4033,185.188,72.3495,um,Spot,Position,1,197,
144.199,189.274,72.708,um,Spot,Position,1,198,
89.1847,171.965,75.1234,um,Spot,Position,1,199,
123.175,193.227,75.914,um,Spot,Position,1,200,
108.847,198.754,75.9625,um,Spot,Position,1,201,
85.1586,156.808,83.0297,um,Spot,Position,1,202,
124.032,159.628,82.1603,um,Spot,Position,1,203,
112.535,168.627,81.1623,um,Spot,Position,1,204,
101.611,174.736,79.9689,um,Spot,Position,1,205,
113.061,182.557,81.589,um,Spot,Position,1,206,
168.976,152.483,66.0382,um,Spot,Position,1,207,
162.162,152.757,70.2373,um,Spot,Position,1,208,
196.337,162.553,72.8221,um,Spot,Position,1,209,
195.305,173.489,72.1248,um,Spot,Position,1,210,
174.061,187.45,71.3185,um,Spot,Position,1,211,
152.436,189.815,72.8861,um,Spot,Position,1,212,
151.011,201.096,73.0123,um,Spot,Position,1,213,
148.059,158.341,76.8815,um,Spot,Position,1,214,
198.502,163.137,75.7564,um,Spot,Position,1,215,
154.67,187.894,74.5712,um,Spot,Position,1,216,
171.708,191.709,82.736,um,Spot,Position,1,217,
144.936,96.0321,87.0084,um,Spot,Position,1,218,
137.023,98.7226,87.5259,um,Spot,Position,1,219,
122.438,121.389,86.0761,um,Spot,Position,1,220,
126.582,134.466,87.2415,um,Spot,Position,1,221,
86.186,145.063,85.4274,um,Spot,Position,1,222,
139.507,81.6673,92.9217,um,Spot,Position,1,223,
112.251,105.702,90.6088,um,Spot,Position,1,224,
121.496,108.439,89.2243,um,Spot,Position,1,225,
141.724,110.442,90.886,um,Spot,Position,1,226,
131.887,78.6133,96.0404,um,Spot,Position,1,227,
103.38,98.7322,98.1026,um,Spot,Position,1,228,
102.432,125.424,95.0626,um,Spot,Position,1,229,
138.399,96.5257,100.628,um,Spot,Position,1,230,
128.348,98.5991,100.552,um,Spot,Position,1,231,
98.8753,108.134,102.2,um,Spot,Position,1,232,
93.3392,118.822,101.424,um,Spot,Position,1,233,
143.677,134.387,102.245,um,Spot,Position,1,234,
116.759,136.959,103.149,um,Spot,Position,1,235,
93.2332,140.898,101.343,um,Spot,Position,1,236,
181.659,122.175,85.6809,um,Spot,Position,1,237,
202.227,123.847,86.8912,um,Spot,Position,1,238,
151.934,145.981,86.7102,um,Spot,Position,1,239,
186.343,149.733,86.0196,um,Spot,Position,1,240,
160.924,90.7821,90.3438,um,Spot,Position,1,241,
166.399,95.4996,92.357,um,Spot,Position,1,242,
181.742,99.2966,89.3151,um,Spot,Position,1,243,
181.556,103.358,90.022,um,Spot,Position,1,244,
162.508,87.7033,97.5788,um,Spot,Position,1,245,
146.034,92.7031,98.3494,um,Spot,Position,1,246,
163.15,97.3405,95.003,um,Spot,Position,1,247,
177.53,115.453,96.7114,um,Spot,Position,1,248,
205.678,128.371,96.6469,um,Spot,Position,1,249,
154.792,130.666,94.9459,um,Spot,Position,1,250,
190.015,138.155,96.7046,um,Spot,Position,1,251,
151.969,99.1367,101.633,um,Spot,Position,1,252,
175.077,99.6716,100.637,um,Spot,Position,1,253,
180.068,111.721,100.892,um,Spot,Position,1,254,
166.282,112.366,102.454,um,Spot,Position,1,255,
184.088,129.501,100.347,um,Spot,Position,1,256,
203.201,129.906,99.9665,um,Spot,Position,1,257,
181.283,138.359,100.15,um,Spot,Position,1,258,
166.997,143.699,101.586,um,Spot,Position,1,259,
106.722,165.924,86.8241,um,Spot,Position,1,260,
78.1837,169.154,84.5475,um,Spot,Position,1,261,
127.755,177.235,84.8773,um,Spot,Position,1,262,
116.376,188.765,86.8681,um,Spot,Position,1,263,
120.777,202.397,88.5699,um,Spot,Position,1,264,
132.987,205.121,86.8306,um,Spot,Position,1,265,
101.451,156.251,92.2676,um,Spot,Position,1,266,
129.275,162.814,90.5924,um,Spot,Position,1,267,
119.461,199.204,90.8588,um,Spot,Position,1,268,
123.227,202.291,89.3254,um,Spot,Position,1,269,
117.906,153.883,96.2275,um,Spot,Position,1,270,
99.6578,158.985,96.7083,um,Spot,Position,1,271,
89.5294,167.165,96.5321,um,Spot,Position,1,272,
94.7112,173.131,97.8003,um,Spot,Position,1,273,
128.067,191.296,97.5708,um,Spot,Position,1,274,
135.044,193.334,97.1703,um,Spot,Position,1,275,
91.6067,156.005,102.467,um,Spot,Position,1,276,
127.667,170.963,101.587,um,Spot,Position,1,277,
132.966,175.482,100.902,um,Spot,Position,1,278,
126.193,189.26,99.2442,um,Spot,Position,1,279,
106.721,191.868,102.715,um,Spot,Position,1,280,
141.503,195.105,100.976,um,Spot,Position,1,281,
157.962,181.785,87.4477,um,Spot,Position,1,282,
168.101,178.486,91.0711,um,Spot,Position,1,283,
189.485,194.793,90.6677,um,Spot,Position,1,284,
166.204,165.834,95.7181,um,Spot,Position,1,285,
186.554,171.017,95.6296,um,Spot,Position,1,286,
177.999,178.315,95.8241,um,Spot,Position,1,287,
177.257,204.429,95.731,um,Spot,Position,1,288,
163.391,205.327,97.4667,um,Spot,Position,1,289,
197.074,164.065,103.143,um,Spot,Position,1,290,
163.163,188.127,102.62,um,Spot,Position,1,291,
158.873,195.172,102.714,um,Spot,Position,1,292,
156.867,208.728,102.856,um,Spot,Position,1,293,
99.913,95.824,107.636,um,Spot,Position,1,294,
113.421,101.482,105.878,um,Spot,Position,1,295,
136.882,113.162,106.553,um,Spot,Position,1,296,
119.791,113.519,107.556,um,Spot,Position,1,297,
82.0433,132.598,105.376,um,Spot,Position,1,298,
122.914,138.361,108.238,um,Spot,Position,1,299,
130.985,99.354,111.117,um,Spot,Position,1,300,
107.237,103.58,110.836,um,Spot,Position,1,301,
91.5212,113.055,113.269,um,Spot,Position,1,302,
109.111,117.57,110.366,um,Spot,Position,1,303,
135.737,123.409,114.171,um,Spot,Position,1,304,
137.358,139.436,109.885,um,Spot,Position,1,305,
98.3135,144.324,112.814,um,Spot,Position,1,306,
131.828,149.004,110.421,um,Spot,Position,1,307,
135.861,90.0327,115.193,um,Spot,Position,1,308,
106.474,98.403,115.664,um,Spot,Position,1,309,
98.0355,99.972,115.295,um,Spot,Position,1,310,
135.97,103.466,117.421,um,Spot,Position,1,311,
84.9387,106.925,116.041,um,Spot,Position,1,312,
93.7849,136.969,117.702,um,Spot,Position,1,313,
120.306,142.889,115.271,um,Spot,Position,1,314,
97.1462,146.204,114.708,um,Spot,Position,1,315,
143.179,94.0303,121.074,um,Spot,Position,1,316,
125.251,98.9132,120.225,um,Spot,Position,1,317,
134.668,104.679,119.303,um,Spot,Position,1,318,
93.9978,121.858,122.47,um,Spot,Position,1,319,
86.1098,122.513,121.843,um,Spot,Position,1,320,
151.823,94.7313,106.546,um,Spot,Position,1,321,
148.249,146.06,107.487,um,Spot,Position,1,322,
166.608,98.3728,110.174,um,Spot,Position,1,323,
148.621,103.455,111.751,um,Spot,Position,1,324,
180.664,122.608,112.935,um,Spot,Position,1,325,
179.534,134.898,110.726,um,Spot,Position,1,326,
148.885,86.5477,114.953,um,Spot,Position,1,327,
166.219,120.608,117,um,Spot,Position,1,328,
185.924,139.996,114.829,um,Spot,Position,1,329,
156.343,143.545,117.315,um,Spot,Position,1,330,
157.951,101.085,121.346,um,Spot,Position,1,331,
165.866,112.559,121.146,um,Spot,Position,1,332,
174.869,114.277,120.944,um,Spot,Position,1,333,
158.294,115.061,121.982,um,Spot,Position,1,334,
173.527,125.617,119.846,um,Spot,Position,1,335,
152.454,131.281,119.981,um,Spot,Position,1,336,
162.583,140.607,119.501,um,Spot,Position,1,337,
182.878,150.235,122.345,um,Spot,Position,1,338,
128.768,201.397,105.666,um,Spot,Position,1,339,
101.159,170.352,110.932,um,Spot,Position,1,340,
95.2783,173.211,109.81,um,Spot,Position,1,341,
102.342,157.946,116.534,um,Spot,Position,1,342,
142.313,162.251,115.527,um,Spot,Position,1,343,
95.3653,168.536,116.152,um,Spot,Position,1,344,
126.31,179.358,114.739,um,Spot,Position,1,345,
110.48,180.602,115.791,um,Spot,Position,1,346,
107.571,202.101,117.787,um,Spot,Position,1,347,
139.747,209.429,115.348,um,Spot,Position,1,348,
111.467,171.022,121.557,um,Spot,Position,1,349,
143.379,193.962,121.288,um,Spot,Position,1,350,
199.945,152.924,105.566,um,Spot,Position,1,351,
184.047,161.994,104.358,um,Spot,Position,1,352,
155.478,187.06,106.864,um,Spot,Position,1,353,
179.824,153.135,111.813,um,Spot,Position,1,354,
175.375,171.609,111.631,um,Spot,Position,1,355,
187.805,183.457,110.185,um,Spot,Position,1,356,
157.849,197.98,111.796,um,Spot,Position,1,357,
180.443,198.319,110.905,um,Spot,Position,1,358,
187.815,175.93,114.873,um,Spot,Position,1,359,
156.098,195.265,119.28,um,Spot,Position,1,360,
167.401,205.401,120.533,um,Spot,Position,1,361,
129.531,108.553,126.926,um,Spot,Position,1,362,
107.599,111.64,124.674,um,Spot,Position,1,363,
129.425,101.947,130.4,um,Spot,Position,1,364,
107.759,116.959,130.098,um,Spot,Position,1,365,
94.7618,128.789,130.88,um,Spot,Position,1,366,
92.6979,138.492,130.125,um,Spot,Position,1,367,
101.318,112.204,134.549,um,Spot,Position,1,368,
98.2811,125.831,134.391,um,Spot,Position,1,369,
140.356,138.741,134.789,um,Spot,Position,1,370,
97.305,142.386,135.409,um,Spot,Position,1,371,
121.01,144.884,134.972,um,Spot,Position,1,372,
112.149,122.827,143.079,um,Spot,Position,1,373,
99.2268,130.028,140.721,um,Spot,Position,1,374,
125.284,133.089,142.002,um,Spot,Position,1,375,
113.535,133.989,141.788,um,Spot,Position,1,376,
150.716,113.478,125.834,um,Spot,Position,1,377,
185.725,118.759,126.111,um,Spot,Position,1,378,
173.898,143.558,124.906,um,Spot,Position,1,379,
147.116,100.596,130.883,um,Spot,Position,1,380,
158.677,102.708,129.974,um,Spot,Position,1,381,
146.937,124.911,132.28,um,Spot,Position,1,382,
170.697,129.201,130.415,um,Spot,Position,1,383,
152.754,141.391,131.305,um,Spot,Position,1,384,
167.35,143.686,131.861,um,Spot,Position,1,385,
171.915,149.508,130.442,um,Spot,Position,1,386,
183.233,132.426,134.203,um,Spot,Position,1,387,
175.797,145.975,133.722,um,Spot,Position,1,388,
174.941,138.736,140.402,um,Spot,Position,1,389,
159.467,139.085,141.711,um,Spot,Position,1,390,
168.956,148.229,139.457,um,Spot,Position,1,391,
144.457,179.207,127.485,um,Spot,Position,1,392,
134.572,180.079,125.813,um,Spot,Position,1,393,
124.141,185.298,127.045,um,Spot,Position,1,394,
117.484,186.763,125.05,um,Spot,Position,1,395,
102.44,152.236,131.417,um,Spot,Position,1,396,
115.773,156.4,130.371,um,Spot,Position,1,397,
101.268,167.667,130.686,um,Spot,Position,1,398,
111.218,169.301,130.793,um,Spot,Position,1,399,
117.325,178.383,129.791,um,Spot,Position,1,400,
122.611,157.828,136.407,um,Spot,Position,1,401,
138.324,164.65,136.714,um,Spot,Position,1,402,
129.77,173.983,135.685,um,Spot,Position,1,403,
112.45,177.114,134.819,um,Spot,Position,1,404,
140.218,188.769,135.17,um,Spot,Position,1,405,
119.262,197.322,135.627,um,Spot,Position,1,406,
106.131,154.153,140.154,um,Spot,Position,1,407,
120.967,156.565,138.57,um,Spot,Position,1,408,
105.946,157.275,140.661,um,Spot,Position,1,409,
143.511,161.175,140.007,um,Spot,Position,1,410,
125.488,182.302,141.107,um,Spot,Position,1,411,
126.436,195.113,139.914,um,Spot,Position,1,412,
176.622,160.386,125.297,um,Spot,Position,1,413,
192.397,185.35,124.835,um,Spot,Position,1,414,
163.471,205.801,124.79,um,Spot,Position,1,415,
155.678,176.273,129.084,um,Spot,Position,1,416,
162.881,194.486,131.492,um,Spot,Position,1,417,
169.285,204.488,130.107,um,Spot,Position,1,418,
150.313,150.75,135.402,um,Spot,Position,1,419,
161.911,189.378,135.335,um,Spot,Position,1,420,
154.194,190.17,134.86,um,Spot,Position,1,421,
160.259,157.433,139.185,um,Spot,Position,1,422,
117.094,112.652,145.04,um,Spot,Position,1,423,
108.729,141.614,146.145,um,Spot,Position,1,424,
147.423,135.513,145.483,um,Spot,Position,1,425,
153.851,143.47,149.287,um,Spot,Position,1,426,
146.04,144.254,150.224,um,Spot,Position,1,427,
110.25,163.018,144.577,um,Spot,Position,1,428,
137.438,171.412,145.774,um,Spot,Position,1,429,
