
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
208.62,266.603,170.213,um,Spot,Position,1,63,
144.895,135.021,190.412,um,Spot,Position,1,64,
205.27,125.001,190.126,um,Spot,Position,1,65,
259.836,144.76,188.623,um,Spot,Position,1,66,
119.344,182.815,179.139,um,Spot,Position,1,67,
112.292,184.31,183.099,um,Spot,Position,1,68,
100.529,199.442,183.443,um,Spot,Position,1,69,
134.672,153.848,189.372,um,Spot,Position,1,70,
184.021,177.194,174.171,um,Spot,Position,1,71,
156.768,200.452,189.506,um,Spot,Position,1,72,
200.397,188.143,177.862,um,Spot,Position,1,73,
226.148,173.849,191.407,um,Spot,Position,1,74,
252.921,174.675,181.551,um,Spot,Position,1,75,
260.614,187.699,179.757,um,Spot,Position,1,76,
268.852,172.18,189.283,um,Spot,Position,1,77,
265.785,188.969,191.486,um,Spot,Position,1,78,
186.873,214.983,184.513,um,Spot,Position,1,79,
186.689,244.792,187.363,um,Spot,Position,1,80,
159.104,243.339,190.14,um,Spot,Position,1,81,
217.343,204.688,180.513,um,Spot,Position,1,82,
222.862,201.223,190.187,um,Spot,Position,1,83,
264.959,230.832,183.682,um,Spot,Position,1,84,
179.563,276.621,190.09,um,Spot,Position,1,85,
213.369,254.244,186.269,um,Spot,Position,1,86,
164.596,132.521,203.438,um,Spot,Position,1,87,
193.13,141.585,211.728,um,Spot,Position,1,88,
121.328,184.533,196.414,um,Spot,Position,1,89,
125.365,179.807,200.704,um,Spot,Position,1,90,
114.563,176.171,204.637,um,Spot,Position,1,91,
119.788,152.223,208.263,um,Spot,Position,1,92,
162.078,172.347,193.475,um,Spot,Position,1,93,
148.08,186.4,196.971,um,Spot,Position,1,94,
144.224,198.531,195.749,um,Spot,Position,1,95,
182.022,183.36,204.519,um,Spot,Position,1,96,
189.94,187.542,205.179,um,Spot,Position,1,97,
241.315,176.385,195.911,um,Spot,Position,1,98,
197.078,197.9,200.39,um,Spot,Position,1,99,
209.136,189.235,211.837,um,Spot,Position,1,100,
161.051,243.512,192.87,um,Spot,Position,1,101,
144.994,246.566,194.567,um,Spot,Position,1,102,
154.014,206.771,199.087,um,Spot,Position,1,103,
206.913,218.988,194.17,um,Spot,Position,1,104,
242.04,205.46,199.114,um,Spot,Position,1,105,
251.005,246.448,203.553,um,Spot,Position,1,106,
141.46,261.396,200.007,um,Spot,Position,1,107,
197.271,265.802,196.507,um,Spot,Position,1,108,
145.061,131.169,212.855,um,Spot,Position,1,109,
178.627,140.487,226.328,um,Spot,Position,1,110,
146.843,145.022,227.503,um,Spot,Position,1,111,
105.409,175.286,213.762,um,Spot,Position,1,112,
126.135,198.533,227.136,um,Spot,Position,1,113,
177.274,192.968,215.381,um,Spot,Position,1,114,
179.497,186.679,224.087,um,Spot,Position,1,115,
241.678,149.667,214.333,um,Spot,Position,1,116,
210.919,190.643,214.236,um,Spot,Position,1,117,
241.636,199.232,216.868,um,Spot,Position,1,118,
250.677,167.818,217.849,um,Spot,Position,1,119,
245.865,168.608,222.373,um,Spot,Position,1,120,
127.926,201.764,213.115,um,Spot,Position,1,121,
123.039,211.236,218.105,um,Spot,Position,1,122,
174.545,207.022,218.036,um,Spot,Position,1,123,
140.568,240.334,223.084,um,Spot,Position,1,124,
166.958,246.046,226.437,um,Spot,Position,1,125,
174.325,225.805,230.401,um,Spot,Position,1,126,
231.611,224.593,229.461,um,Spot,Position,1,127,
154.412,196.909,234.334,um,Spot,Position,1,128,
208.405,168.239,233.81,um,Spot,Position,1,129,
217.758,150.812,239.886,um,Spot,Position,1,130,
214.233,163.234,244.072,um,Spot,Position,1,131,
223.152,174.569,247.965,um,Spot,Position,1,132,
241.039,188.002,246.97,um,Spot,Position,1,133,
153.605,206.094,247.152,um,Spot,Position,1,134,
150.913,189.769,252.575,um,Spot,Position,1,135,
166.623,155.378,256.79,um,Spot,Position,1,136,
173.767,164.104,260.895,um,Spot,Position,1,137,
183.625,196.76,257.815,um,Spot,Position,1,138,
161.317,197.453,257.055,um,Spot,Position,1,139,
219.398,199.995,254.663,um,Spot,Position,1,140,
213.67,168.348,258.914,um,Spot,Position,1,141,
171.361,224.851,257.747,um,Spot,Position,1,142,
